,RR,TPP,SLP,comparedProfit
3407,3,0.17400000000000002,0.08,-4448.0
1796,4,0.18200000000000002,0.046000000000000006,-4449.0
600,4,0.06999999999999999,0.022,-4449.999999999989
171,14,0.162,0.012,-4450.999999999982
706,4,0.092,0.024,-4450.999999999996
560,9,0.18000000000000002,0.02,-4457.999999999993
463,10,0.17600000000000002,0.018000000000000002,-4458.000000000007
632,7,0.134,0.022,-4460.999999999996
172,14,0.164,0.012,-4462.999999999989
1795,4,0.18000000000000002,0.046000000000000006,-4463.999999999996
61,14,0.132,0.01,-4464.999999999993
3513,3,0.196,0.082,-4464.999999999993
3512,3,0.194,0.082,-4464.999999999993
3511,3,0.192,0.082,-4464.999999999993
3510,3,0.19,0.082,-4464.999999999993
2542,3,0.15400000000000003,0.062000000000000006,-4465.999999999996
2546,3,0.162,0.062000000000000006,-4465.999999999996
2541,3,0.15200000000000002,0.062000000000000006,-4465.999999999996
2547,3,0.164,0.062000000000000006,-4465.999999999996
2543,3,0.156,0.062000000000000006,-4465.999999999996
2549,3,0.168,0.062000000000000006,-4465.999999999996
2540,3,0.15000000000000002,0.062000000000000006,-4465.999999999996
2548,3,0.166,0.062000000000000006,-4465.999999999996
2545,3,0.16,0.062000000000000006,-4465.999999999996
2544,3,0.158,0.062000000000000006,-4465.999999999996
1947,3,0.104,0.05,-4466.0
731,6,0.14200000000000002,0.024,-4466.999999999993
730,6,0.14,0.024,-4466.999999999993
277,14,0.18400000000000002,0.014,-4473.999999999993
2343,3,0.136,0.058,-4473.999999999993
1001,4,0.112,0.03,-4477.999999999996
742,7,0.164,0.024,-4478.999999999996
170,14,0.16,0.012,-4480.999999999989
2050,3,0.12,0.052000000000000005,-4481.000000000004
1683,4,0.14600000000000002,0.044000000000000004,-4482.0
1684,4,0.14800000000000002,0.044000000000000004,-4482.0
1377,3,0.104,0.038,-4483.0
1946,3,0.102,0.05,-4485.0
1309,5,0.158,0.036000000000000004,-4489.999999999989
1589,4,0.14800000000000002,0.042,-4490.000000000004
1588,4,0.14600000000000002,0.042,-4490.000000000004
1288,4,0.11599999999999999,0.036000000000000004,-4491.0
3308,3,0.166,0.078,-4492.000000000011
462,10,0.17400000000000002,0.018000000000000002,-4493.000000000004
461,10,0.17200000000000001,0.018000000000000002,-4493.000000000004
638,7,0.14600000000000002,0.022,-4493.999999999996
637,7,0.14400000000000002,0.022,-4493.999999999996
39,9,0.088,0.01,-4494.999999999996
1316,5,0.17200000000000001,0.036000000000000004,-4494.999999999996
40,9,0.09,0.01,-4494.999999999996
1317,5,0.17400000000000002,0.036000000000000004,-4494.999999999996
2658,4,0.196,0.064,-4497.0
1993,4,0.196,0.05,-4497.0
2657,4,0.194,0.064,-4497.0
651,8,0.17200000000000001,0.022,-4498.999999999993
654,9,0.17800000000000002,0.022,-4498.999999999993
653,9,0.17600000000000002,0.022,-4498.999999999993
652,8,0.17400000000000002,0.022,-4498.999999999993
1794,4,0.17800000000000002,0.046000000000000006,-4501.999999999996
1375,3,0.09999999999999999,0.038,-4502.0
1376,3,0.102,0.038,-4502.0
1374,3,0.09799999999999999,0.038,-4502.0
433,7,0.11599999999999999,0.018000000000000002,-4504.0
1767,3,0.124,0.046000000000000006,-4504.0
1031,6,0.17200000000000001,0.03,-4506.999999999993
1030,6,0.17,0.03,-4506.999999999993
29,7,0.068,0.01,-4506.999999999996
2184,4,0.198,0.054,-4508.0
1955,3,0.12,0.05,-4508.000000000004
1954,3,0.118,0.05,-4508.000000000004
1953,3,0.11599999999999999,0.05,-4508.000000000004
2139,2,0.108,0.054,-4509.999999999996
2140,3,0.11,0.054,-4509.999999999996
2088,4,0.196,0.052000000000000005,-4510.0
1298,4,0.136,0.036000000000000004,-4511.0
521,6,0.102,0.02,-4514.999999999985
520,5,0.09999999999999999,0.02,-4514.999999999985
1299,4,0.138,0.036000000000000004,-4519.000000000004
1301,4,0.14200000000000002,0.036000000000000004,-4519.000000000004
1300,4,0.14,0.036000000000000004,-4519.000000000004
158,12,0.136,0.012,-4519.999999999985
558,9,0.17600000000000002,0.02,-4520.999999999989
824,6,0.138,0.026000000000000002,-4521.999999999993
1494,4,0.14800000000000002,0.04,-4522.0
1493,4,0.14600000000000002,0.04,-4522.0
1210,5,0.15000000000000002,0.034,-4526.999999999993
1399,4,0.14800000000000002,0.038,-4527.0
561,10,0.18200000000000002,0.02,-4527.999999999993
2147,3,0.124,0.054,-4528.999999999993
930,6,0.16,0.028000000000000004,-4535.000000000004
1114,5,0.14800000000000002,0.032,-4536.0
236,8,0.102,0.014,-4536.999999999985
159,12,0.138,0.012,-4536.999999999993
160,12,0.14,0.012,-4536.999999999993
161,12,0.14200000000000002,0.012,-4536.999999999993
1852,3,0.104,0.048,-4538.000000000007
1039,7,0.188,0.03,-4538.999999999996
1387,4,0.124,0.038,-4539.0
3307,3,0.164,0.078,-4543.000000000011
3306,3,0.162,0.078,-4543.000000000011
3305,3,0.16,0.078,-4543.000000000011
3304,3,0.158,0.078,-4543.000000000011
1365,3,0.08,0.038,-4544.000000000015
510,4,0.08,0.02,-4545.999999999993
833,6,0.156,0.026000000000000002,-4546.999999999989
832,6,0.15400000000000003,0.026000000000000002,-4546.999999999989
1475,3,0.11,0.04,-4549.0
1474,3,0.108,0.04,-4549.0
559,9,0.17800000000000002,0.02,-4549.999999999989
225,6,0.08,0.014,-4553.999999999989
421,6,0.092,0.018000000000000002,-4555.000000000007
420,5,0.09,0.018000000000000002,-4555.000000000007
1992,4,0.194,0.05,-4557.0
1851,3,0.102,0.048,-4557.000000000007
1849,3,0.09799999999999999,0.048,-4557.000000000007
1850,3,0.09999999999999999,0.048,-4557.000000000007
3406,3,0.17200000000000001,0.08,-4560.0
2342,3,0.134,0.058,-4562.999999999985
2341,3,0.132,0.058,-4562.999999999985
2340,3,0.13,0.058,-4562.999999999985
219,5,0.068,0.014,-4565.999999999967
1398,4,0.14600000000000002,0.038,-4568.0
749,8,0.17800000000000002,0.024,-4569.999999999996
746,8,0.17200000000000001,0.024,-4569.999999999996
748,8,0.17600000000000002,0.024,-4569.999999999996
747,8,0.17400000000000002,0.024,-4569.999999999996
2087,4,0.194,0.052000000000000005,-4570.0
1668,3,0.11599999999999999,0.044000000000000004,-4572.0
887,3,0.074,0.028000000000000004,-4573.000000000004
235,8,0.09999999999999999,0.014,-4575.999999999989
175,15,0.17,0.012,-4577.999999999985
1991,4,0.192,0.05,-4578.0
173,14,0.166,0.012,-4578.9999999999745
174,14,0.168,0.012,-4578.9999999999745
557,9,0.17400000000000002,0.02,-4578.999999999989
556,9,0.17200000000000001,0.02,-4578.999999999989
635,7,0.14,0.022,-4578.999999999993
737,7,0.15400000000000003,0.024,-4579.999999999989
738,7,0.156,0.024,-4579.999999999989
1573,3,0.11599999999999999,0.042,-4580.000000000004
1029,6,0.168,0.03,-4581.999999999993
1000,4,0.11,0.03,-4585.000000000007
272,13,0.17400000000000002,0.014,-4585.999999999993
276,14,0.18200000000000002,0.014,-4585.999999999993
275,13,0.18000000000000002,0.014,-4585.999999999993
273,13,0.17600000000000002,0.014,-4585.999999999993
274,13,0.17800000000000002,0.014,-4585.999999999993
1209,5,0.14800000000000002,0.034,-4586.999999999993
2146,3,0.122,0.054,-4588.999999999993
1791,4,0.17200000000000001,0.046000000000000006,-4589.0
1792,4,0.17400000000000002,0.046000000000000006,-4589.0
2649,3,0.17800000000000002,0.064,-4590.0
2650,3,0.18000000000000002,0.064,-4590.0
2651,3,0.18200000000000002,0.064,-4590.0
2652,3,0.18400000000000002,0.064,-4590.0
2653,3,0.186,0.064,-4590.0
2654,3,0.188,0.064,-4590.0
2655,3,0.19,0.064,-4590.0
2656,3,0.192,0.064,-4590.0
2648,3,0.17600000000000002,0.064,-4590.0
2647,3,0.17400000000000002,0.064,-4590.0
2086,4,0.192,0.052000000000000005,-4591.0
1766,3,0.122,0.046000000000000006,-4591.999999999996
1793,4,0.17600000000000002,0.046000000000000006,-4592.000000000007
1003,4,0.11599999999999999,0.03,-4592.999999999996
1682,4,0.14400000000000002,0.044000000000000004,-4594.0
1113,5,0.14600000000000002,0.032,-4594.000000000007
1112,5,0.14400000000000002,0.032,-4594.000000000007
1679,4,0.138,0.044000000000000004,-4600.000000000004
1681,4,0.14200000000000002,0.044000000000000004,-4600.000000000004
1680,4,0.14,0.044000000000000004,-4600.000000000004
1587,4,0.14400000000000002,0.042,-4602.000000000004
1397,4,0.14400000000000002,0.038,-4602.000000000007
1585,4,0.14,0.042,-4608.000000000007
1584,4,0.138,0.042,-4608.000000000007
1586,4,0.14200000000000002,0.042,-4608.000000000007
1478,3,0.11599999999999999,0.04,-4612.0
1473,3,0.106,0.04,-4612.0
2754,3,0.198,0.066,-4615.0
1283,3,0.106,0.036000000000000004,-4616.0
2049,3,0.118,0.052000000000000005,-4626.0
3403,3,0.166,0.08,-4626.000000000004
3404,3,0.168,0.08,-4626.000000000004
3405,3,0.17,0.08,-4626.000000000004
634,7,0.138,0.022,-4627.999999999996
1990,4,0.19,0.05,-4629.0
1989,4,0.188,0.05,-4629.0
1988,4,0.186,0.05,-4629.0
265,12,0.16,0.014,-4632.999999999993
1492,4,0.14400000000000002,0.04,-4634.0
419,5,0.088,0.018000000000000002,-4639.000000000004
1491,4,0.14200000000000002,0.04,-4640.000000000004
1489,4,0.138,0.04,-4640.000000000004
1490,4,0.14,0.04,-4640.000000000004
611,5,0.092,0.022,-4641.0
880,3,0.060000000000000005,0.028000000000000004,-4641.000000000018
2085,4,0.19,0.052000000000000005,-4642.0
2084,4,0.188,0.052000000000000005,-4642.0
2083,4,0.186,0.052000000000000005,-4642.0
3509,3,0.188,0.082,-4643.999999999996
3508,3,0.186,0.082,-4643.999999999996
1198,4,0.126,0.034,-4644.999999999993
1199,4,0.128,0.034,-4644.999999999993
1208,5,0.14600000000000002,0.034,-4645.0
94,20,0.198,0.01,-4647.999999999989
136,8,0.092,0.012,-4650.999999999978
138,8,0.096,0.012,-4650.999999999978
137,8,0.094,0.012,-4650.999999999978
2183,4,0.196,0.054,-4652.999999999996
729,6,0.138,0.024,-4653.999999999993
1038,7,0.186,0.03,-4656.999999999996
1004,4,0.118,0.03,-4661.999999999996
503,4,0.066,0.02,-4663.999999999989
928,6,0.156,0.028000000000000004,-4673.999999999996
927,6,0.15400000000000003,0.028000000000000004,-4673.999999999996
239,8,0.108,0.014,-4681.999999999985
2048,3,0.11599999999999999,0.052000000000000005,-4686.0
645,8,0.16,0.022,-4687.999999999989
2849,3,0.198,0.068,-4688.0
998,4,0.106,0.03,-4688.999999999996
3303,2,0.156,0.078,-4695.000000000011
1487,4,0.134,0.04,-4696.0
1488,4,0.136,0.04,-4696.0
76,17,0.162,0.01,-4698.999999999978
409,4,0.068,0.018000000000000002,-4699.0
2449,3,0.158,0.060000000000000005,-4699.999999999996
2448,3,0.156,0.060000000000000005,-4699.999999999996
1967,3,0.14400000000000002,0.05,-4701.999999999989
890,3,0.08,0.028000000000000004,-4702.999999999996
541,8,0.14200000000000002,0.02,-4704.999999999989
253,10,0.136,0.014,-4704.999999999989
1753,3,0.096,0.046000000000000006,-4709.0
1752,3,0.094,0.046000000000000006,-4709.0
2182,4,0.194,0.054,-4712.999999999996
1692,4,0.164,0.044000000000000004,-4713.0
1691,4,0.162,0.044000000000000004,-4713.0
1690,4,0.16,0.044000000000000004,-4713.0
548,8,0.156,0.02,-4716.999999999985
1595,4,0.16,0.042,-4721.000000000004
1597,4,0.164,0.042,-4721.000000000004
1596,4,0.162,0.042,-4721.000000000004
507,4,0.074,0.02,-4722.999999999971
1667,3,0.114,0.044000000000000004,-4724.000000000007
1572,3,0.114,0.042,-4732.000000000011
256,11,0.14200000000000002,0.014,-4732.999999999993
254,10,0.138,0.014,-4732.999999999993
255,10,0.14,0.014,-4732.999999999993
1472,3,0.104,0.04,-4733.0
538,7,0.136,0.02,-4733.999999999989
2181,4,0.192,0.054,-4733.999999999996
1969,3,0.14800000000000002,0.05,-4736.000000000007
1282,3,0.104,0.036000000000000004,-4737.0
547,8,0.15400000000000003,0.02,-4737.999999999989
2339,3,0.128,0.058,-4741.999999999989
2338,3,0.126,0.058,-4741.999999999989
2064,3,0.14800000000000002,0.052000000000000005,-4749.000000000007
999,4,0.108,0.03,-4751.999999999996
1471,3,0.102,0.04,-4752.0
1470,3,0.09999999999999999,0.04,-4752.0
1469,3,0.09799999999999999,0.04,-4752.0
402,3,0.054,0.018000000000000002,-4752.999999999996
252,10,0.134,0.014,-4753.999999999993
3506,3,0.18200000000000002,0.082,-4755.999999999996
3507,3,0.18400000000000002,0.082,-4755.999999999996
1281,3,0.102,0.036000000000000004,-4756.0
1279,3,0.09799999999999999,0.036000000000000004,-4756.0
1280,3,0.09999999999999999,0.036000000000000004,-4756.0
205,3,0.04,0.014,-4757.9999999999745
435,7,0.12,0.018000000000000002,-4761.000000000004
2447,3,0.15400000000000003,0.060000000000000005,-4761.999999999996
1486,4,0.132,0.04,-4762.000000000004
542,8,0.14400000000000002,0.02,-4764.999999999989
460,10,0.17,0.018000000000000002,-4766.0
2752,3,0.194,0.066,-4767.0
2753,3,0.196,0.066,-4767.0
3402,3,0.164,0.08,-4771.0
1765,3,0.12,0.046000000000000006,-4771.0
1764,3,0.118,0.046000000000000006,-4771.0
1987,4,0.18400000000000002,0.05,-4781.0
1986,4,0.18200000000000002,0.05,-4781.0
1666,3,0.112,0.044000000000000004,-4782.0
537,7,0.134,0.02,-4782.999999999993
2178,4,0.186,0.054,-4784.999999999996
2179,4,0.188,0.054,-4784.999999999996
2180,4,0.19,0.054,-4784.999999999996
740,7,0.16,0.024,-4787.0
741,7,0.162,0.024,-4787.0
1037,7,0.18400000000000002,0.03,-4787.999999999996
1036,7,0.18200000000000002,0.03,-4787.999999999996
1028,6,0.166,0.03,-4788.0
216,5,0.062000000000000006,0.014,-4788.999999999971
1571,3,0.112,0.042,-4790.000000000004
1665,3,0.11,0.044000000000000004,-4792.0
1678,4,0.136,0.044000000000000004,-4792.999999999993
2082,4,0.18400000000000002,0.052000000000000005,-4794.0
2081,4,0.18200000000000002,0.052000000000000005,-4794.0
1655,3,0.09,0.044000000000000004,-4797.0
553,9,0.166,0.02,-4798.999999999985
554,9,0.168,0.02,-4798.999999999985
555,9,0.17,0.02,-4798.999999999985
932,6,0.164,0.028000000000000004,-4799.000000000004
933,6,0.166,0.028000000000000004,-4799.000000000004
1570,3,0.11,0.042,-4800.000000000004
1583,4,0.136,0.042,-4800.999999999996
926,6,0.15200000000000002,0.028000000000000004,-4802.0
1582,4,0.134,0.042,-4803.000000000004
997,4,0.104,0.03,-4804.999999999996
1560,3,0.09,0.042,-4805.000000000004
608,4,0.086,0.022,-4811.999999999993
987,3,0.08399999999999999,0.03,-4812.000000000007
412,5,0.074,0.018000000000000002,-4812.999999999993
400,3,0.05,0.018000000000000002,-4817.000000000018
3504,3,0.17800000000000002,0.082,-4822.0
3505,3,0.18000000000000002,0.082,-4822.0
716,5,0.112,0.024,-4823.0
1035,7,0.18000000000000002,0.03,-4825.999999999996
1034,6,0.17800000000000002,0.03,-4829.000000000007
1788,4,0.166,0.046000000000000006,-4830.999999999996
1789,4,0.168,0.046000000000000006,-4830.999999999996
1790,4,0.17,0.046000000000000006,-4830.999999999996
2145,3,0.12,0.054,-4830.999999999996
3401,3,0.162,0.08,-4831.0
135,8,0.09,0.012,-4834.9999999999745
2847,3,0.194,0.068,-4840.0
2848,3,0.196,0.068,-4840.0
2446,3,0.15200000000000002,0.060000000000000005,-4840.0
2143,3,0.11599999999999999,0.054,-4840.999999999996
2144,3,0.118,0.054,-4840.999999999996
1499,4,0.158,0.04,-4841.0
545,8,0.15000000000000002,0.02,-4841.999999999989
546,8,0.15200000000000002,0.02,-4841.999999999989
836,7,0.162,0.026000000000000002,-4851.000000000004
835,7,0.16,0.026000000000000002,-4851.000000000004
3400,2,0.16,0.08,-4852.0
2445,3,0.15000000000000002,0.060000000000000005,-4856.999999999996
2444,3,0.14800000000000002,0.060000000000000005,-4856.999999999996
1677,4,0.134,0.044000000000000004,-4859.0
2742,3,0.17400000000000002,0.066,-4860.0
2743,3,0.17600000000000002,0.066,-4860.0
2746,3,0.18200000000000002,0.066,-4860.0
2744,3,0.17800000000000002,0.066,-4860.0
2747,3,0.18400000000000002,0.066,-4860.0
2745,3,0.18000000000000002,0.066,-4860.0
2750,3,0.19,0.066,-4860.0
2749,3,0.188,0.066,-4860.0
2748,3,0.186,0.066,-4860.0
2751,3,0.192,0.066,-4860.0
411,4,0.072,0.018000000000000002,-4862.000000000007
696,3,0.072,0.024,-4864.000000000007
453,9,0.156,0.018000000000000002,-4866.0
452,9,0.15400000000000003,0.018000000000000002,-4866.0
451,9,0.15200000000000002,0.018000000000000002,-4866.0
450,9,0.15000000000000002,0.018000000000000002,-4866.0
699,4,0.078,0.024,-4866.999999999996
1027,6,0.164,0.03,-4873.999999999996
1983,4,0.17600000000000002,0.05,-4874.0
1985,4,0.18000000000000002,0.05,-4874.0
1984,4,0.17800000000000002,0.05,-4874.0
1982,4,0.17400000000000002,0.05,-4874.0
1981,4,0.17200000000000001,0.05,-4874.0
1980,4,0.17,0.05,-4874.0
1979,4,0.168,0.05,-4874.0
1978,4,0.166,0.05,-4874.0
1977,4,0.164,0.05,-4874.0
1976,4,0.162,0.05,-4874.0
134,8,0.088,0.012,-4881.999999999982
539,7,0.138,0.02,-4882.999999999993
2074,4,0.168,0.052000000000000005,-4887.0
2080,4,0.18000000000000002,0.052000000000000005,-4887.0
2079,4,0.17800000000000002,0.052000000000000005,-4887.0
2078,4,0.17600000000000002,0.052000000000000005,-4887.0
2077,4,0.17400000000000002,0.052000000000000005,-4887.0
2076,4,0.17200000000000001,0.052000000000000005,-4887.0
2075,4,0.17,0.052000000000000005,-4887.0
2071,4,0.162,0.052000000000000005,-4887.0
2072,4,0.164,0.052000000000000005,-4887.0
2073,4,0.166,0.052000000000000005,-4887.0
919,5,0.138,0.028000000000000004,-4888.000000000004
2159,3,0.14800000000000002,0.054,-4892.000000000004
228,7,0.086,0.014,-4896.999999999985
908,5,0.11599999999999999,0.028000000000000004,-4902.999999999989
445,8,0.14,0.018000000000000002,-4907.000000000004
444,8,0.138,0.018000000000000002,-4907.000000000004
446,8,0.14200000000000002,0.018000000000000002,-4907.000000000004
263,12,0.156,0.014,-4908.999999999985
260,11,0.15000000000000002,0.014,-4908.999999999985
261,11,0.15200000000000002,0.014,-4908.999999999985
262,12,0.15400000000000003,0.014,-4908.999999999985
1663,3,0.106,0.044000000000000004,-4913.0
220,5,0.06999999999999999,0.014,-4913.999999999982
1778,4,0.14600000000000002,0.046000000000000006,-4914.0
1779,4,0.14800000000000002,0.046000000000000006,-4914.0
2539,3,0.14800000000000002,0.062000000000000006,-4916.999999999996
1568,3,0.106,0.042,-4921.000000000004
1293,4,0.126,0.036000000000000004,-4924.0
1294,4,0.128,0.036000000000000004,-4924.0
78,17,0.166,0.01,-4925.999999999993
77,17,0.164,0.01,-4925.999999999993
218,5,0.066,0.014,-4930.999999999971
229,7,0.088,0.014,-4930.999999999978
60,13,0.13,0.01,-4932.999999999993
2843,3,0.186,0.068,-4933.0
2842,3,0.18400000000000002,0.068,-4933.0
2837,3,0.17400000000000002,0.068,-4933.0
2845,3,0.19,0.068,-4933.0
2846,3,0.192,0.068,-4933.0
2838,3,0.17600000000000002,0.068,-4933.0
2841,3,0.18200000000000002,0.068,-4933.0
2840,3,0.18000000000000002,0.068,-4933.0
2844,3,0.188,0.068,-4933.0
2839,3,0.17800000000000002,0.068,-4933.0
2177,4,0.18400000000000002,0.054,-4936.999999999996
2176,4,0.18200000000000002,0.054,-4936.999999999996
56,13,0.122,0.01,-4939.0
57,13,0.124,0.01,-4939.0
55,12,0.12,0.01,-4939.0
1033,6,0.17600000000000002,0.03,-4941.999999999996
1302,4,0.14400000000000002,0.036000000000000004,-4945.000000000007
1303,5,0.14600000000000002,0.036000000000000004,-4945.000000000007
549,8,0.158,0.02,-4945.999999999982
1025,6,0.16,0.03,-4947.0
3503,3,0.17600000000000002,0.082,-4950.999999999996
2060,3,0.14,0.052000000000000005,-4952.999999999993
2061,3,0.14200000000000002,0.052000000000000005,-4952.999999999993
408,4,0.066,0.018000000000000002,-4956.999999999993
434,7,0.118,0.018000000000000002,-4959.999999999996
443,8,0.136,0.018000000000000002,-4960.0
511,5,0.082,0.02,-4960.999999999989
2373,4,0.196,0.058,-4966.999999999993
2374,4,0.198,0.058,-4966.999999999993
3502,3,0.17400000000000002,0.082,-4966.999999999996
502,4,0.064,0.02,-4975.999999999996
1664,3,0.108,0.044000000000000004,-4976.0
1026,6,0.162,0.03,-4977.000000000004
2538,3,0.14600000000000002,0.062000000000000006,-4978.999999999996
237,8,0.104,0.014,-4982.999999999985
1569,3,0.108,0.042,-4984.000000000004
1689,4,0.158,0.044000000000000004,-4986.999999999993
698,4,0.076,0.024,-4987.0
821,6,0.132,0.026000000000000002,-4991.999999999996
1304,5,0.14800000000000002,0.036000000000000004,-4994.0
598,4,0.066,0.022,-4994.999999999989
1662,3,0.104,0.044000000000000004,-4995.0
1661,3,0.102,0.044000000000000004,-4995.0
1660,3,0.09999999999999999,0.044000000000000004,-4995.0
155,11,0.13,0.012,-4996.999999999989
1567,3,0.104,0.042,-5003.000000000004
1565,3,0.09999999999999999,0.042,-5003.000000000004
1566,3,0.102,0.042,-5003.000000000004
820,5,0.13,0.026000000000000002,-5003.999999999996
1763,3,0.11599999999999999,0.046000000000000006,-5004.0
442,8,0.134,0.018000000000000002,-5009.000000000004
1292,4,0.124,0.036000000000000004,-5017.0
267,12,0.164,0.014,-5019.999999999982
266,12,0.162,0.014,-5019.999999999982
1777,4,0.14400000000000002,0.046000000000000006,-5026.0
259,11,0.14800000000000002,0.014,-5026.999999999993
258,11,0.14600000000000002,0.014,-5026.999999999993
2172,4,0.17400000000000002,0.054,-5029.999999999996
2166,3,0.162,0.054,-5029.999999999996
2171,4,0.17200000000000001,0.054,-5029.999999999996
2169,4,0.168,0.054,-5029.999999999996
2168,4,0.166,0.054,-5029.999999999996
2173,4,0.17600000000000002,0.054,-5029.999999999996
2167,4,0.164,0.054,-5029.999999999996
2175,4,0.18000000000000002,0.054,-5029.999999999996
2174,4,0.17800000000000002,0.054,-5029.999999999996
2170,4,0.17,0.054,-5029.999999999996
1776,4,0.14200000000000002,0.046000000000000006,-5032.000000000004
1775,4,0.14,0.046000000000000006,-5032.000000000004
1774,3,0.138,0.046000000000000006,-5032.000000000004
918,5,0.136,0.028000000000000004,-5033.0
2646,3,0.17200000000000001,0.064,-5041.0
2337,3,0.124,0.058,-5044.999999999985
3501,3,0.17200000000000001,0.082,-5047.999999999996
726,6,0.132,0.024,-5052.0
2537,3,0.14400000000000002,0.062000000000000006,-5053.999999999996
454,9,0.158,0.018000000000000002,-5059.999999999989
725,6,0.13,0.024,-5064.0
1762,3,0.114,0.046000000000000006,-5070.000000000004
630,6,0.13,0.022,-5070.999999999996
2536,3,0.14200000000000002,0.062000000000000006,-5073.999999999996
2535,3,0.14,0.062000000000000006,-5073.999999999996
1424,6,0.198,0.038,-5077.0
1423,6,0.196,0.038,-5077.0
1422,6,0.194,0.038,-5077.0
917,5,0.134,0.028000000000000004,-5082.000000000004
724,6,0.128,0.024,-5085.999999999996
1483,4,0.126,0.04,-5086.0
1484,4,0.128,0.04,-5086.0
1482,4,0.124,0.04,-5086.0
3500,3,0.17,0.082,-5088.999999999996
597,3,0.064,0.022,-5093.0
3497,2,0.164,0.082,-5098.999999999996
3499,3,0.168,0.082,-5098.999999999996
3498,3,0.166,0.082,-5098.999999999996
2644,3,0.168,0.064,-5103.0
2645,3,0.17,0.064,-5103.0
1393,4,0.136,0.038,-5104.0
58,13,0.126,0.01,-5104.0
59,13,0.128,0.01,-5104.0
647,8,0.164,0.022,-5106.0
2335,3,0.12,0.058,-5110.999999999989
2336,3,0.122,0.058,-5110.999999999989
811,5,0.112,0.026000000000000002,-5110.999999999996
2372,4,0.194,0.058,-5111.999999999989
257,11,0.14400000000000002,0.014,-5112.999999999989
3702,3,0.194,0.086,-5122.0
3703,3,0.196,0.086,-5122.0
3704,3,0.198,0.086,-5122.0
222,6,0.074,0.014,-5124.000000000007
1024,6,0.158,0.03,-5130.000000000004
1898,5,0.196,0.048,-5132.000000000007
1899,5,0.198,0.048,-5132.000000000007
1897,5,0.194,0.048,-5132.000000000007
410,4,0.06999999999999999,0.018000000000000002,-5136.000000000004
221,6,0.072,0.014,-5136.9999999999745
506,4,0.072,0.02,-5142.999999999996
603,4,0.076,0.022,-5144.999999999978
1785,4,0.16,0.046000000000000006,-5145.0
1787,4,0.164,0.046000000000000006,-5145.0
1786,4,0.162,0.046000000000000006,-5145.0
631,7,0.132,0.022,-5146.999999999996
269,12,0.168,0.014,-5147.999999999978
268,12,0.166,0.014,-5147.999999999978
2371,4,0.192,0.058,-5160.999999999993
1023,6,0.156,0.03,-5166.999999999993
1022,6,0.15400000000000003,0.03,-5166.999999999993
1761,3,0.112,0.046000000000000006,-5168.0
509,4,0.078,0.02,-5178.999999999982
629,6,0.128,0.022,-5180.999999999993
544,8,0.14800000000000002,0.02,-5183.999999999989
543,8,0.14600000000000002,0.02,-5183.999999999989
1392,4,0.134,0.038,-5191.0
1391,4,0.132,0.038,-5191.0
2370,4,0.19,0.058,-5192.999999999989
925,6,0.15000000000000002,0.028000000000000004,-5197.0
2641,3,0.162,0.064,-5198.0
2642,3,0.164,0.064,-5198.0
2643,3,0.166,0.064,-5198.0
723,6,0.126,0.024,-5202.999999999996
722,6,0.124,0.024,-5202.999999999996
2277,4,0.194,0.056,-5203.999999999996
2278,4,0.196,0.056,-5203.999999999996
2279,4,0.198,0.056,-5203.999999999996
552,9,0.164,0.02,-5207.999999999993
628,6,0.126,0.022,-5209.999999999993
627,6,0.124,0.022,-5209.999999999993
217,5,0.064,0.014,-5211.999999999967
440,8,0.13,0.018000000000000002,-5220.000000000004
1138,7,0.196,0.032,-5225.0
1139,7,0.198,0.032,-5225.0
924,6,0.14800000000000002,0.028000000000000004,-5225.0
809,5,0.108,0.026000000000000002,-5232.999999999996
810,5,0.11,0.026000000000000002,-5232.999999999996
1014,5,0.138,0.03,-5242.000000000004
3701,3,0.192,0.086,-5242.000000000004
264,12,0.158,0.014,-5242.999999999982
2368,4,0.186,0.058,-5243.999999999989
2366,4,0.18200000000000002,0.058,-5243.999999999989
2369,4,0.188,0.058,-5243.999999999989
2367,4,0.18400000000000002,0.058,-5243.999999999989
188,17,0.196,0.012,-5247.999999999985
189,17,0.198,0.012,-5247.999999999985
187,17,0.194,0.012,-5247.999999999985
854,8,0.198,0.026000000000000002,-5248.999999999996
852,8,0.194,0.026000000000000002,-5248.999999999996
853,8,0.196,0.026000000000000002,-5248.999999999996
1021,6,0.15200000000000002,0.03,-5255.0
551,9,0.162,0.02,-5259.999999999982
523,6,0.106,0.02,-5261.999999999989
508,4,0.076,0.02,-5266.9999999999745
646,8,0.162,0.022,-5275.999999999985
1234,6,0.198,0.034,-5275.999999999993
3700,3,0.19,0.086,-5284.999999999996
3894,3,0.198,0.09,-5288.0
3799,3,0.198,0.088,-5288.0
922,6,0.14400000000000002,0.028000000000000004,-5288.000000000007
1759,3,0.108,0.046000000000000006,-5290.0
1760,3,0.11,0.046000000000000006,-5290.0
2334,3,0.118,0.058,-5290.999999999993
604,4,0.078,0.022,-5291.999999999985
1105,5,0.13,0.032,-5292.0
154,11,0.128,0.012,-5300.999999999985
153,11,0.126,0.012,-5300.999999999985
449,9,0.14800000000000002,0.018000000000000002,-5301.000000000004
448,9,0.14600000000000002,0.018000000000000002,-5301.000000000004
156,11,0.132,0.012,-5302.999999999989
505,4,0.06999999999999999,0.02,-5309.999999999993
