,RR,TPP,SLP,comparedProfit
1708,5,0.196,0.044000000000000004,-5025.0
1703,5,0.186,0.044000000000000004,-5025.0
1702,5,0.18400000000000002,0.044000000000000004,-5025.0
1699,5,0.17800000000000002,0.044000000000000004,-5025.0
1700,5,0.18000000000000002,0.044000000000000004,-5025.0
1701,5,0.18200000000000002,0.044000000000000004,-5025.0
2554,3,0.17800000000000002,0.062000000000000006,-5027.000000000007
2555,3,0.18000000000000002,0.062000000000000006,-5027.000000000007
2556,3,0.18200000000000002,0.062000000000000006,-5027.000000000007
2557,3,0.18400000000000002,0.062000000000000006,-5027.000000000007
2558,3,0.186,0.062000000000000006,-5027.000000000007
2559,4,0.188,0.062000000000000006,-5027.000000000007
2560,4,0.19,0.062000000000000006,-5027.000000000007
2561,4,0.192,0.062000000000000006,-5027.000000000007
2562,4,0.194,0.062000000000000006,-5027.000000000007
2563,4,0.196,0.062000000000000006,-5027.000000000007
2564,4,0.198,0.062000000000000006,-5027.000000000007
2655,3,0.19,0.064,-5027.000000000007
2658,4,0.196,0.064,-5027.000000000007
2650,3,0.18000000000000002,0.064,-5027.000000000007
2651,3,0.18200000000000002,0.064,-5027.000000000007
2652,3,0.18400000000000002,0.064,-5027.000000000007
2653,3,0.186,0.064,-5027.000000000007
2654,3,0.188,0.064,-5027.000000000007
2656,3,0.192,0.064,-5027.000000000007
2657,4,0.194,0.064,-5027.000000000007
2649,3,0.17800000000000002,0.064,-5027.000000000007
2659,4,0.198,0.064,-5027.000000000007
36,9,0.082,0.01,-5033.000000000015
35,8,0.08,0.01,-5033.000000000015
642,8,0.15400000000000003,0.022,-5037.000000000007
334,7,0.108,0.016,-5038.0
333,7,0.106,0.016,-5038.0
213,4,0.056,0.014,-5038.999999999982
413,5,0.076,0.018000000000000002,-5046.000000000011
2444,3,0.14800000000000002,0.060000000000000005,-5048.000000000007
2443,3,0.14600000000000002,0.060000000000000005,-5048.000000000007
2442,3,0.14400000000000002,0.060000000000000005,-5048.000000000007
2441,3,0.14200000000000002,0.060000000000000005,-5048.000000000007
701,4,0.082,0.024,-5049.000000000015
700,4,0.08,0.024,-5049.000000000015
1609,5,0.188,0.042,-5050.999999999993
1604,5,0.17800000000000002,0.042,-5050.999999999993
1519,5,0.198,0.04,-5050.999999999993
1611,5,0.192,0.042,-5050.999999999993
1610,5,0.19,0.042,-5050.999999999993
1608,5,0.186,0.042,-5050.999999999993
1607,5,0.18400000000000002,0.042,-5050.999999999993
1606,5,0.18200000000000002,0.042,-5050.999999999993
1605,5,0.18000000000000002,0.042,-5050.999999999993
1508,5,0.17600000000000002,0.04,-5050.999999999993
1603,5,0.17600000000000002,0.042,-5050.999999999993
1518,5,0.196,0.04,-5050.999999999993
1613,5,0.196,0.042,-5050.999999999993
1517,5,0.194,0.04,-5050.999999999993
1516,5,0.192,0.04,-5050.999999999993
1515,5,0.19,0.04,-5050.999999999993
1514,5,0.188,0.04,-5050.999999999993
1513,5,0.186,0.04,-5050.999999999993
1512,5,0.18400000000000002,0.04,-5050.999999999993
1511,5,0.18200000000000002,0.04,-5050.999999999993
1510,5,0.18000000000000002,0.04,-5050.999999999993
1612,5,0.194,0.042,-5050.999999999993
1509,5,0.17800000000000002,0.04,-5050.999999999993
1614,5,0.198,0.042,-5050.999999999993
457,10,0.164,0.018000000000000002,-5053.999999999996
458,10,0.166,0.018000000000000002,-5053.999999999996
132,7,0.08399999999999999,0.012,-5054.000000000007
825,6,0.14,0.026000000000000002,-5055.0
274,13,0.17800000000000002,0.014,-5068.000000000004
835,7,0.16,0.026000000000000002,-5075.999999999996
836,7,0.162,0.026000000000000002,-5075.999999999996
837,7,0.164,0.026000000000000002,-5075.999999999996
610,5,0.09,0.022,-5078.0
136,8,0.092,0.012,-5078.0
134,8,0.088,0.012,-5078.0
133,8,0.086,0.012,-5078.0
135,8,0.09,0.012,-5078.0
1217,5,0.164,0.034,-5082.000000000004
1216,5,0.162,0.034,-5082.000000000004
1219,5,0.168,0.034,-5082.000000000004
1218,5,0.166,0.034,-5082.000000000004
169,14,0.158,0.012,-5086.0
171,14,0.162,0.012,-5086.0
170,14,0.16,0.012,-5086.0
168,13,0.156,0.012,-5086.0
266,12,0.162,0.014,-5088.0
264,12,0.158,0.014,-5088.0
263,12,0.156,0.014,-5088.0
265,12,0.16,0.014,-5088.0
735,7,0.15000000000000002,0.024,-5088.000000000015
736,7,0.15200000000000002,0.024,-5088.000000000015
733,7,0.14600000000000002,0.024,-5088.000000000015
734,7,0.14800000000000002,0.024,-5088.000000000015
174,14,0.168,0.012,-5090.999999999996
173,14,0.166,0.012,-5090.999999999996
172,14,0.164,0.012,-5090.999999999996
523,6,0.106,0.02,-5097.000000000004
524,6,0.108,0.02,-5097.000000000004
459,10,0.168,0.018000000000000002,-5100.999999999996
731,6,0.14200000000000002,0.024,-5101.000000000011
732,7,0.14400000000000002,0.024,-5101.000000000011
628,6,0.126,0.022,-5108.000000000004
631,7,0.132,0.022,-5108.000000000004
629,6,0.128,0.022,-5108.000000000004
630,6,0.13,0.022,-5108.000000000004
625,6,0.12,0.022,-5108.000000000004
632,7,0.134,0.022,-5108.000000000004
633,7,0.136,0.022,-5108.000000000004
627,6,0.124,0.022,-5108.000000000004
626,6,0.122,0.022,-5108.000000000004
624,6,0.118,0.022,-5108.000000000004
623,6,0.11599999999999999,0.022,-5108.000000000004
131,7,0.082,0.012,-5108.000000000015
130,7,0.08,0.012,-5108.000000000015
69,15,0.14800000000000002,0.01,-5108.000000000018
67,15,0.14400000000000002,0.01,-5108.000000000018
68,15,0.14600000000000002,0.01,-5108.000000000018
42,10,0.094,0.01,-5116.000000000004
43,10,0.096,0.01,-5116.000000000004
180,16,0.18000000000000002,0.012,-5119.000000000007
179,15,0.17800000000000002,0.012,-5119.000000000007
2260,3,0.16,0.056,-5119.999999999996
139,9,0.09799999999999999,0.012,-5130.0
234,7,0.09799999999999999,0.014,-5130.0
501,4,0.062000000000000006,0.02,-5131.999999999996
606,4,0.082,0.022,-5137.000000000007
605,4,0.08,0.022,-5137.000000000007
648,8,0.166,0.022,-5138.000000000004
649,8,0.168,0.022,-5138.000000000004
156,11,0.132,0.012,-5139.000000000004
157,12,0.134,0.012,-5139.000000000004
500,3,0.060000000000000005,0.02,-5153.000000000007
420,5,0.09,0.018000000000000002,-5163.0
312,4,0.064,0.016,-5167.0
638,7,0.14600000000000002,0.022,-5176.000000000007
639,7,0.14800000000000002,0.022,-5176.000000000007
640,7,0.15000000000000002,0.022,-5176.000000000007
641,7,0.15200000000000002,0.022,-5176.000000000007
2359,3,0.168,0.058,-5181.0
2358,3,0.166,0.058,-5181.0
2357,3,0.164,0.058,-5181.0
2356,3,0.162,0.058,-5181.0
494,3,0.048,0.02,-5188.999999999996
636,7,0.14200000000000002,0.022,-5189.000000000004
637,7,0.14400000000000002,0.022,-5189.000000000004
2078,4,0.17600000000000002,0.052000000000000005,-5191.0
2083,4,0.186,0.052000000000000005,-5191.0
2088,4,0.196,0.052000000000000005,-5191.0
2089,4,0.198,0.052000000000000005,-5191.0
2082,4,0.18400000000000002,0.052000000000000005,-5191.0
2081,4,0.18200000000000002,0.052000000000000005,-5191.0
2080,4,0.18000000000000002,0.052000000000000005,-5191.0
2079,4,0.17800000000000002,0.052000000000000005,-5191.0
2087,4,0.194,0.052000000000000005,-5191.0
2086,4,0.192,0.052000000000000005,-5191.0
2084,4,0.188,0.052000000000000005,-5191.0
2085,4,0.19,0.052000000000000005,-5191.0
2752,3,0.194,0.066,-5191.000000000007
2753,3,0.196,0.066,-5191.000000000007
2751,3,0.192,0.066,-5191.000000000007
1400,4,0.15000000000000002,0.038,-5192.999999999985
1401,5,0.15200000000000002,0.038,-5192.999999999985
3799,3,0.198,0.088,-5197.999999999996
3798,3,0.196,0.088,-5197.999999999996
635,7,0.14,0.022,-5203.000000000007
338,8,0.11599999999999999,0.016,-5205.0
337,8,0.114,0.016,-5205.0
464,10,0.17800000000000002,0.018000000000000002,-5209.0
520,5,0.09999999999999999,0.02,-5227.0
155,11,0.13,0.012,-5227.000000000004
1782,4,0.15400000000000003,0.046000000000000006,-5228.000000000004
743,7,0.166,0.024,-5228.000000000011
744,7,0.168,0.024,-5228.000000000011
276,14,0.18200000000000002,0.014,-5236.000000000007
275,13,0.18000000000000002,0.014,-5236.000000000007
730,6,0.14,0.024,-5238.000000000015
267,12,0.164,0.014,-5259.999999999996
268,12,0.166,0.014,-5259.999999999996
217,5,0.064,0.014,-5273.000000000007
645,8,0.16,0.022,-5277.000000000004
646,8,0.162,0.022,-5277.000000000004
647,8,0.164,0.022,-5277.000000000004
3704,3,0.198,0.086,-5283.999999999996
2064,3,0.14800000000000002,0.052000000000000005,-5288.0
2065,3,0.15000000000000002,0.052000000000000005,-5288.0
2066,3,0.15200000000000002,0.052000000000000005,-5288.0
2063,3,0.14600000000000002,0.052000000000000005,-5288.0
2062,3,0.14400000000000002,0.052000000000000005,-5288.0
270,13,0.17,0.014,-5289.0
271,13,0.17200000000000001,0.014,-5289.0
499,3,0.058,0.02,-5294.999999999993
522,6,0.104,0.02,-5295.000000000004
521,6,0.102,0.02,-5295.000000000004
72,16,0.15400000000000003,0.01,-5297.000000000011
73,16,0.156,0.01,-5297.000000000011
506,4,0.072,0.02,-5303.0
269,12,0.168,0.014,-5320.000000000007
178,15,0.17600000000000002,0.012,-5329.000000000004
177,15,0.17400000000000002,0.012,-5329.000000000004
56,13,0.122,0.01,-5329.000000000007
120,5,0.060000000000000005,0.012,-5330.999999999996
76,17,0.162,0.01,-5336.000000000011
75,16,0.16,0.01,-5336.000000000011
74,16,0.158,0.01,-5336.000000000011
2355,3,0.16,0.058,-5343.999999999996
2750,3,0.19,0.066,-5348.000000000007
2749,3,0.188,0.066,-5348.000000000007
2748,3,0.186,0.066,-5348.000000000007
2747,3,0.18400000000000002,0.066,-5348.000000000007
703,4,0.086,0.024,-5350.000000000015
704,4,0.088,0.024,-5350.000000000015
1125,6,0.17,0.032,-5356.000000000004
1127,6,0.17400000000000002,0.032,-5356.000000000004
1126,6,0.17200000000000001,0.032,-5356.000000000004
742,7,0.164,0.024,-5367.000000000011
740,7,0.16,0.024,-5367.000000000011
741,7,0.162,0.024,-5367.000000000011
230,7,0.09,0.014,-5369.0
78,17,0.166,0.01,-5371.000000000007
79,17,0.168,0.01,-5371.000000000007
2184,4,0.198,0.054,-5378.0
2181,4,0.192,0.054,-5378.0
2180,4,0.19,0.054,-5378.0
2179,4,0.188,0.054,-5378.0
2182,4,0.194,0.054,-5378.0
2178,4,0.186,0.054,-5378.0
2177,4,0.18400000000000002,0.054,-5378.0
2175,4,0.18000000000000002,0.054,-5378.0
2174,4,0.17800000000000002,0.054,-5378.0
2183,4,0.196,0.054,-5378.0
2176,4,0.18200000000000002,0.054,-5378.0
508,4,0.076,0.02,-5379.000000000004
1410,5,0.17,0.038,-5387.999999999985
1412,5,0.17400000000000002,0.038,-5387.999999999985
1315,5,0.17,0.036000000000000004,-5387.999999999985
1316,5,0.17200000000000001,0.036000000000000004,-5387.999999999985
1411,5,0.17200000000000001,0.038,-5387.999999999985
1317,5,0.17400000000000002,0.036000000000000004,-5387.999999999985
158,12,0.136,0.012,-5395.000000000007
161,12,0.14200000000000002,0.012,-5395.000000000007
160,12,0.14,0.012,-5395.000000000007
159,12,0.138,0.012,-5395.000000000007
227,6,0.08399999999999999,0.014,-5407.000000000015
1030,6,0.17,0.03,-5412.0
1031,6,0.17200000000000001,0.03,-5412.0
1032,6,0.17400000000000002,0.03,-5412.0
463,10,0.17600000000000002,0.018000000000000002,-5418.999999999996
462,10,0.17400000000000002,0.018000000000000002,-5418.999999999996
316,5,0.072,0.016,-5427.999999999996
461,10,0.17200000000000001,0.018000000000000002,-5429.999999999996
460,10,0.17,0.018000000000000002,-5429.999999999996
3608,3,0.196,0.08399999999999999,-5430.999999999996
3609,3,0.198,0.08399999999999999,-5430.999999999996
3607,3,0.194,0.08399999999999999,-5430.999999999996
71,16,0.15200000000000002,0.01,-5434.000000000015
70,16,0.15000000000000002,0.01,-5434.000000000015
609,4,0.088,0.022,-5438.000000000007
608,4,0.086,0.022,-5438.000000000007
1780,4,0.15000000000000002,0.046000000000000006,-5447.0
1778,4,0.14600000000000002,0.046000000000000006,-5447.0
1779,4,0.14800000000000002,0.046000000000000006,-5447.0
1781,4,0.15200000000000002,0.046000000000000006,-5447.0
3703,3,0.196,0.086,-5454.999999999993
409,4,0.068,0.018000000000000002,-5464.000000000004
410,4,0.06999999999999999,0.018000000000000002,-5464.000000000004
404,4,0.058,0.018000000000000002,-5467.999999999989
417,5,0.08399999999999999,0.018000000000000002,-5471.000000000007
3696,3,0.18200000000000002,0.086,-5481.999999999996
3693,3,0.17600000000000002,0.086,-5481.999999999996
3692,3,0.17400000000000002,0.086,-5481.999999999996
3695,3,0.18000000000000002,0.086,-5481.999999999996
3694,3,0.17800000000000002,0.086,-5481.999999999996
3697,3,0.18400000000000002,0.086,-5481.999999999996
3698,3,0.186,0.086,-5481.999999999996
3699,3,0.188,0.086,-5481.999999999996
3700,3,0.19,0.086,-5481.999999999996
3701,3,0.192,0.086,-5481.999999999996
3702,3,0.194,0.086,-5481.999999999996
175,15,0.17,0.012,-5482.0
176,15,0.17200000000000001,0.012,-5482.0
416,5,0.082,0.018000000000000002,-5486.000000000011
415,5,0.08,0.018000000000000002,-5486.000000000011
414,5,0.078,0.018000000000000002,-5486.000000000011
516,5,0.092,0.02,-5488.000000000004
118,5,0.056,0.012,-5489.999999999985
453,9,0.156,0.018000000000000002,-5496.999999999996
452,9,0.15400000000000003,0.018000000000000002,-5496.999999999996
273,13,0.17600000000000002,0.014,-5498.000000000004
272,13,0.17400000000000002,0.014,-5498.000000000004
57,13,0.124,0.01,-5499.000000000007
58,13,0.126,0.01,-5499.000000000007
59,13,0.128,0.01,-5499.000000000007
1877,4,0.15400000000000003,0.048,-5504.000000000018
406,4,0.062000000000000006,0.018000000000000002,-5508.999999999993
77,17,0.164,0.01,-5510.000000000007
2746,3,0.18200000000000002,0.066,-5511.000000000004
1123,6,0.166,0.032,-5513.000000000004
1124,6,0.168,0.032,-5513.000000000004
1121,6,0.162,0.032,-5513.000000000004
1122,6,0.164,0.032,-5513.000000000004
507,4,0.074,0.02,-5516.000000000007
137,8,0.094,0.012,-5518.0
138,8,0.096,0.012,-5518.0
2847,3,0.194,0.068,-5537.000000000007
2849,3,0.198,0.068,-5537.000000000007
2848,3,0.196,0.068,-5537.000000000007
332,7,0.104,0.016,-5543.999999999996
331,7,0.102,0.016,-5543.999999999996
1314,5,0.168,0.036000000000000004,-5544.999999999985
1406,5,0.162,0.038,-5544.999999999985
1409,5,0.168,0.038,-5544.999999999985
1408,5,0.166,0.038,-5544.999999999985
1311,5,0.162,0.036000000000000004,-5544.999999999985
1407,5,0.164,0.038,-5544.999999999985
1312,5,0.164,0.036000000000000004,-5544.999999999985
1313,5,0.166,0.036000000000000004,-5544.999999999985
1697,4,0.17400000000000002,0.044000000000000004,-5547.0
1695,4,0.17,0.044000000000000004,-5547.0
1696,4,0.17200000000000001,0.044000000000000004,-5547.0
405,4,0.060000000000000005,0.018000000000000002,-5548.0
2552,3,0.17400000000000002,0.062000000000000006,-5549.000000000007
2553,3,0.17600000000000002,0.062000000000000006,-5549.000000000007
2647,3,0.17400000000000002,0.064,-5549.000000000007
2646,3,0.17200000000000001,0.064,-5549.000000000007
2648,3,0.17600000000000002,0.064,-5549.000000000007
2551,3,0.17200000000000001,0.062000000000000006,-5549.000000000007
119,5,0.058,0.012,-5556.999999999985
262,12,0.15400000000000003,0.014,-5566.000000000015
1026,6,0.162,0.03,-5569.0
1029,6,0.168,0.03,-5569.0
1028,6,0.166,0.03,-5569.0
1027,6,0.164,0.03,-5569.0
220,5,0.06999999999999999,0.014,-5572.000000000007
1600,5,0.17,0.042,-5572.999999999993
1601,5,0.17200000000000001,0.042,-5572.999999999993
1602,5,0.17400000000000002,0.042,-5572.999999999993
1506,5,0.17200000000000001,0.04,-5572.999999999993
1505,5,0.17,0.04,-5572.999999999993
1507,5,0.17400000000000002,0.04,-5572.999999999993
448,9,0.14600000000000002,0.018000000000000002,-5575.000000000007
449,9,0.14800000000000002,0.018000000000000002,-5575.000000000007
447,8,0.14400000000000002,0.018000000000000002,-5575.000000000007
1794,4,0.17800000000000002,0.046000000000000006,-5578.0
1796,4,0.18200000000000002,0.046000000000000006,-5578.0
1795,4,0.18000000000000002,0.046000000000000006,-5578.0
1797,4,0.18400000000000002,0.046000000000000006,-5578.0
1804,5,0.198,0.046000000000000006,-5578.0
1800,5,0.19,0.046000000000000006,-5578.0
1802,5,0.194,0.046000000000000006,-5578.0
1793,4,0.17600000000000002,0.046000000000000006,-5578.0
1801,5,0.192,0.046000000000000006,-5578.0
1799,5,0.188,0.046000000000000006,-5578.0
1803,5,0.196,0.046000000000000006,-5578.0
1798,5,0.186,0.046000000000000006,-5578.0
257,11,0.14400000000000002,0.014,-5580.000000000007
258,11,0.14600000000000002,0.014,-5580.000000000007
261,11,0.15200000000000002,0.014,-5580.000000000007
260,11,0.15000000000000002,0.014,-5580.000000000007
259,11,0.14800000000000002,0.014,-5580.000000000007
548,8,0.156,0.02,-5582.0
549,8,0.158,0.02,-5582.0
3605,3,0.19,0.08399999999999999,-5587.999999999996
3603,3,0.186,0.08399999999999999,-5587.999999999996
3604,3,0.188,0.08399999999999999,-5587.999999999996
3606,3,0.192,0.08399999999999999,-5587.999999999996
559,9,0.17800000000000002,0.02,-5603.0
558,9,0.17600000000000002,0.02,-5603.0
557,9,0.17400000000000002,0.02,-5603.0
313,5,0.066,0.016,-5607.0
451,9,0.15200000000000002,0.018000000000000002,-5634.0
450,9,0.15000000000000002,0.018000000000000002,-5634.0
317,5,0.074,0.016,-5641.000000000004
2942,3,0.194,0.06999999999999999,-5643.000000000007
2944,3,0.198,0.06999999999999999,-5643.000000000007
3037,3,0.194,0.072,-5643.000000000007
3038,3,0.196,0.072,-5643.000000000007
3039,3,0.198,0.072,-5643.000000000007
2943,3,0.196,0.06999999999999999,-5643.000000000007
496,3,0.052000000000000005,0.02,-5662.999999999996
330,7,0.09999999999999999,0.016,-5662.999999999996
555,9,0.17,0.02,-5682.999999999996
556,9,0.17200000000000001,0.02,-5682.999999999996
1038,7,0.186,0.03,-5691.000000000007
1033,6,0.17600000000000002,0.03,-5691.000000000007
1039,7,0.188,0.03,-5691.000000000007
1040,7,0.19,0.03,-5691.000000000007
1041,7,0.192,0.03,-5691.000000000007
1042,7,0.194,0.03,-5691.000000000007
1043,7,0.196,0.03,-5691.000000000007
1044,7,0.198,0.03,-5691.000000000007
1036,7,0.18200000000000002,0.03,-5691.000000000007
1035,7,0.18000000000000002,0.03,-5691.000000000007
1034,6,0.17800000000000002,0.03,-5691.000000000007
1037,7,0.18400000000000002,0.03,-5691.000000000007
2843,3,0.186,0.068,-5694.000000000007
2846,3,0.192,0.068,-5694.000000000007
2845,3,0.19,0.068,-5694.000000000007
2844,3,0.188,0.068,-5694.000000000007
318,5,0.076,0.016,-5696.000000000004
1691,4,0.162,0.044000000000000004,-5704.0
1692,4,0.164,0.044000000000000004,-5704.0
1693,4,0.166,0.044000000000000004,-5704.0
1694,4,0.168,0.044000000000000004,-5704.0
2548,3,0.166,0.062000000000000006,-5706.000000000007
2547,3,0.164,0.062000000000000006,-5706.000000000007
2643,3,0.166,0.064,-5706.000000000007
2549,3,0.168,0.062000000000000006,-5706.000000000007
2550,3,0.17,0.062000000000000006,-5706.000000000007
2642,3,0.164,0.064,-5706.000000000007
2644,3,0.168,0.064,-5706.000000000007
2645,3,0.17,0.064,-5706.000000000007
2075,4,0.17,0.052000000000000005,-5713.0
2076,4,0.17200000000000001,0.052000000000000005,-5713.0
2077,4,0.17400000000000002,0.052000000000000005,-5713.0
307,4,0.054,0.016,-5716.999999999989
3797,3,0.194,0.088,-5719.999999999996
3796,3,0.192,0.088,-5719.999999999996
3795,3,0.19,0.088,-5719.999999999996
1876,4,0.15200000000000002,0.048,-5723.000000000015
1875,4,0.15000000000000002,0.048,-5723.000000000015
1873,4,0.14600000000000002,0.048,-5723.000000000015
1874,4,0.14800000000000002,0.048,-5723.000000000015
1502,5,0.164,0.04,-5729.999999999993
1598,4,0.166,0.042,-5729.999999999993
1501,5,0.162,0.04,-5729.999999999993
1503,5,0.166,0.04,-5729.999999999993
1504,5,0.168,0.04,-5729.999999999993
1596,4,0.162,0.042,-5729.999999999993
1597,4,0.164,0.042,-5729.999999999993
1599,4,0.168,0.042,-5729.999999999993
517,5,0.094,0.02,-5744.0
3602,3,0.18400000000000002,0.08399999999999999,-5750.999999999993
55,12,0.12,0.01,-5752.000000000011
25,6,0.060000000000000005,0.01,-5770.000000000011
403,4,0.056,0.018000000000000002,-5788.999999999993
455,9,0.16,0.018000000000000002,-5789.000000000007
456,9,0.162,0.018000000000000002,-5789.000000000007
454,9,0.158,0.018000000000000002,-5789.000000000007
2939,3,0.188,0.06999999999999999,-5800.000000000007
2941,3,0.192,0.06999999999999999,-5800.000000000007
3033,3,0.186,0.072,-5800.000000000007
3034,3,0.188,0.072,-5800.000000000007
3035,3,0.19,0.072,-5800.000000000007
3036,3,0.192,0.072,-5800.000000000007
2938,3,0.186,0.06999999999999999,-5800.000000000007
2940,3,0.19,0.06999999999999999,-5800.000000000007
3599,3,0.17800000000000002,0.08399999999999999,-5808.999999999996
3600,3,0.18000000000000002,0.08399999999999999,-5808.999999999996
3601,3,0.18200000000000002,0.08399999999999999,-5808.999999999996
303,3,0.046000000000000006,0.016,-5815.999999999989
3888,3,0.186,0.09,-5819.999999999996
3885,3,0.18000000000000002,0.09,-5819.999999999996
3893,3,0.196,0.09,-5819.999999999996
3886,3,0.18200000000000002,0.09,-5819.999999999996
3887,3,0.18400000000000002,0.09,-5819.999999999996
3889,3,0.188,0.09,-5819.999999999996
3894,3,0.198,0.09,-5819.999999999996
3890,3,0.19,0.09,-5819.999999999996
3891,3,0.192,0.09,-5819.999999999996
3892,3,0.194,0.09,-5819.999999999996
304,3,0.048,0.016,-5826.999999999985
228,7,0.086,0.014,-5847.000000000015
229,7,0.088,0.014,-5847.000000000015
1889,4,0.17800000000000002,0.048,-5854.000000000015
1892,4,0.18400000000000002,0.048,-5854.000000000015
1888,4,0.17600000000000002,0.048,-5854.000000000015
1890,4,0.18000000000000002,0.048,-5854.000000000015
1897,5,0.194,0.048,-5854.000000000015
1898,5,0.196,0.048,-5854.000000000015
1896,4,0.192,0.048,-5854.000000000015
1891,4,0.18200000000000002,0.048,-5854.000000000015
1895,4,0.19,0.048,-5854.000000000015
1893,4,0.186,0.048,-5854.000000000015
1899,5,0.198,0.048,-5854.000000000015
1894,4,0.188,0.048,-5854.000000000015
370,12,0.18000000000000002,0.016,-5854.999999999996
371,12,0.18200000000000002,0.016,-5854.999999999996
2842,3,0.18400000000000002,0.068,-5857.000000000004
509,4,0.078,0.02,-5861.000000000015
1690,4,0.16,0.044000000000000004,-5866.999999999996
2546,3,0.162,0.062000000000000006,-5869.000000000004
2641,3,0.162,0.064,-5869.000000000004
2073,4,0.166,0.052000000000000005,-5870.0
2074,4,0.168,0.052000000000000005,-5870.0
2072,4,0.164,0.052000000000000005,-5870.0
2071,4,0.162,0.052000000000000005,-5870.0
3791,3,0.18200000000000002,0.088,-5876.999999999996
3792,3,0.18400000000000002,0.088,-5876.999999999996
3793,3,0.186,0.088,-5876.999999999996
3794,3,0.188,0.088,-5876.999999999996
23,6,0.056,0.01,-5887.999999999996
167,13,0.15400000000000003,0.012,-5892.000000000015
1500,4,0.16,0.04,-5892.999999999989
1595,4,0.16,0.042,-5892.999999999989
2173,4,0.17600000000000002,0.054,-5900.0
2172,4,0.17400000000000002,0.054,-5900.0
2171,4,0.17200000000000001,0.054,-5900.0
152,11,0.124,0.012,-5901.000000000004
153,11,0.126,0.012,-5901.000000000004
154,11,0.128,0.012,-5901.000000000004
165,13,0.15000000000000002,0.012,-5906.000000000007
166,13,0.15200000000000002,0.012,-5906.000000000007
162,13,0.14400000000000002,0.012,-5906.000000000007
163,13,0.14600000000000002,0.012,-5906.000000000007
164,13,0.14800000000000002,0.012,-5906.000000000007
418,5,0.086,0.018000000000000002,-5911.000000000007
419,5,0.088,0.018000000000000002,-5911.000000000007
497,3,0.054,0.02,-5912.999999999996
218,5,0.066,0.014,-5922.000000000011
219,5,0.068,0.014,-5922.000000000011
328,6,0.096,0.016,-5924.0
326,6,0.092,0.016,-5924.0
327,6,0.094,0.016,-5924.0
493,3,0.046000000000000006,0.02,-5940.999999999996
3594,3,0.168,0.08399999999999999,-5946.999999999996
3595,3,0.17,0.08399999999999999,-5946.999999999996
3597,3,0.17400000000000002,0.08399999999999999,-5946.999999999996
3598,3,0.17600000000000002,0.08399999999999999,-5946.999999999996
3596,3,0.17200000000000001,0.08399999999999999,-5946.999999999996
943,7,0.186,0.028000000000000004,-5951.999999999996
944,7,0.188,0.028000000000000004,-5951.999999999996
941,7,0.18200000000000002,0.028000000000000004,-5951.999999999996
942,7,0.18400000000000002,0.028000000000000004,-5951.999999999996
24,6,0.058,0.01,-5954.999999999996
3032,3,0.18400000000000002,0.072,-5963.000000000004
2937,3,0.18400000000000002,0.06999999999999999,-5963.000000000004
369,12,0.17800000000000002,0.016,-5969.999999999996
515,5,0.09,0.02,-5983.0
319,5,0.078,0.016,-5988.000000000015
320,5,0.08,0.016,-5988.000000000015
321,6,0.082,0.016,-5988.000000000015
3691,3,0.17200000000000001,0.086,-6003.999999999996
2734,3,0.158,0.066,-6006.000000000011
2732,3,0.15400000000000003,0.066,-6006.000000000011
2733,3,0.156,0.066,-6006.000000000011
2735,3,0.16,0.066,-6006.000000000011
2467,4,0.194,0.060000000000000005,-6016.000000000004
2469,4,0.198,0.060000000000000005,-6016.000000000004
2460,3,0.18000000000000002,0.060000000000000005,-6016.000000000004
2461,4,0.18200000000000002,0.060000000000000005,-6016.000000000004
2459,3,0.17800000000000002,0.060000000000000005,-6016.000000000004
2468,4,0.196,0.060000000000000005,-6016.000000000004
2466,4,0.192,0.060000000000000005,-6016.000000000004
2465,4,0.19,0.060000000000000005,-6016.000000000004
2464,4,0.188,0.060000000000000005,-6016.000000000004
2463,4,0.186,0.060000000000000005,-6016.000000000004
2462,4,0.18400000000000002,0.060000000000000005,-6016.000000000004
3031,3,0.18200000000000002,0.072,-6021.000000000007
3029,3,0.17800000000000002,0.072,-6021.000000000007
3030,3,0.18000000000000002,0.072,-6021.000000000007
498,3,0.056,0.02,-6027.999999999993
2070,4,0.16,0.052000000000000005,-6032.999999999996
3790,3,0.18000000000000002,0.088,-6039.999999999993
2835,3,0.17,0.068,-6053.000000000007
2837,3,0.17400000000000002,0.068,-6053.000000000007
2833,3,0.166,0.068,-6053.000000000007
2834,3,0.168,0.068,-6053.000000000007
2838,3,0.17600000000000002,0.068,-6053.000000000007
2832,3,0.164,0.068,-6053.000000000007
2836,3,0.17200000000000001,0.068,-6053.000000000007
2170,4,0.17,0.054,-6057.0
2168,4,0.166,0.054,-6057.0
2167,4,0.164,0.054,-6057.0
2169,4,0.168,0.054,-6057.0
948,7,0.196,0.028000000000000004,-6060.999999999996
949,8,0.198,0.028000000000000004,-6060.999999999996
3788,3,0.17600000000000002,0.088,-6097.999999999996
3789,3,0.17800000000000002,0.088,-6097.999999999996
1790,4,0.17,0.046000000000000006,-6100.0
1792,4,0.17400000000000002,0.046000000000000006,-6100.0
1791,4,0.17200000000000001,0.046000000000000006,-6100.0
539,7,0.138,0.02,-6100.000000000004
446,8,0.14200000000000002,0.018000000000000002,-6103.999999999993
512,5,0.08399999999999999,0.02,-6109.0
306,4,0.052000000000000005,0.016,-6126.999999999985
527,6,0.114,0.02,-6129.999999999996
