,RR,TPP,SLP,comparedProfit
1378,3,0.106,0.038,-5766.000000000007
1379,3,0.108,0.038,-5766.000000000007
1380,3,0.11,0.038,-5766.000000000007
1365,3,0.08,0.038,-5767.000000000007
1364,3,0.078,0.038,-5767.000000000007
1270,3,0.08,0.036000000000000004,-5767.000000000007
1269,3,0.078,0.036000000000000004,-5767.000000000007
1175,3,0.08,0.034,-5767.000000000007
1174,3,0.078,0.034,-5767.000000000007
1597,4,0.164,0.042,-5771.0
1599,4,0.168,0.042,-5771.0
1600,5,0.17,0.042,-5771.0
1598,4,0.166,0.042,-5771.0
117,5,0.054,0.012,-5782.0
435,7,0.12,0.018000000000000002,-5788.999999999993
175,15,0.17,0.012,-5792.000000000004
1268,3,0.076,0.036000000000000004,-5808.000000000004
1173,3,0.076,0.034,-5808.000000000004
441,8,0.132,0.018000000000000002,-5813.999999999996
443,8,0.136,0.018000000000000002,-5813.999999999996
442,8,0.134,0.018000000000000002,-5813.999999999996
179,15,0.17800000000000002,0.012,-5820.000000000004
2931,3,0.17200000000000001,0.06999999999999999,-5824.0
2930,3,0.17,0.06999999999999999,-5824.0
2929,3,0.168,0.06999999999999999,-5824.0
2932,3,0.17400000000000002,0.06999999999999999,-5824.0
2927,3,0.164,0.06999999999999999,-5824.0
2933,3,0.17600000000000002,0.06999999999999999,-5824.0
3025,3,0.17,0.072,-5824.0
3023,3,0.166,0.072,-5824.0
3026,3,0.17200000000000001,0.072,-5824.0
3027,3,0.17400000000000002,0.072,-5824.0
3028,3,0.17600000000000002,0.072,-5824.0
3022,3,0.164,0.072,-5824.0
2928,3,0.166,0.06999999999999999,-5824.0
3024,3,0.168,0.072,-5824.0
662,9,0.194,0.022,-5827.999999999996
661,9,0.192,0.022,-5827.999999999996
1181,3,0.092,0.034,-5836.000000000007
1182,3,0.094,0.034,-5836.000000000007
1183,3,0.096,0.034,-5836.000000000007
1184,3,0.09799999999999999,0.034,-5836.000000000007
1185,3,0.09999999999999999,0.034,-5836.000000000007
1186,3,0.102,0.034,-5836.000000000007
40,9,0.09,0.01,-5837.0
39,9,0.088,0.01,-5837.0
216,5,0.062000000000000006,0.014,-5838.999999999996
217,5,0.064,0.014,-5838.999999999996
213,4,0.056,0.014,-5852.999999999996
407,4,0.064,0.018000000000000002,-5861.0
406,4,0.062000000000000006,0.018000000000000002,-5861.0
222,6,0.074,0.014,-5869.999999999996
223,6,0.076,0.014,-5869.999999999996
215,5,0.060000000000000005,0.014,-5893.0
1281,3,0.102,0.036000000000000004,-5909.000000000007
453,9,0.156,0.018000000000000002,-5930.000000000004
452,9,0.15400000000000003,0.018000000000000002,-5930.000000000004
454,9,0.158,0.018000000000000002,-5930.000000000004
451,9,0.15200000000000002,0.018000000000000002,-5930.000000000004
450,9,0.15000000000000002,0.018000000000000002,-5930.000000000004
449,9,0.14800000000000002,0.018000000000000002,-5930.000000000004
455,9,0.16,0.018000000000000002,-5930.000000000004
1278,3,0.096,0.036000000000000004,-5936.000000000007
1276,3,0.092,0.036000000000000004,-5936.000000000007
1277,3,0.094,0.036000000000000004,-5936.000000000007
1280,3,0.09999999999999999,0.036000000000000004,-5936.000000000007
1279,3,0.09799999999999999,0.036000000000000004,-5936.000000000007
128,7,0.076,0.012,-5956.999999999996
127,7,0.074,0.012,-5956.999999999996
2545,3,0.16,0.062000000000000006,-5961.000000000004
2534,3,0.138,0.062000000000000006,-5961.000000000004
2538,3,0.14600000000000002,0.062000000000000006,-5961.000000000004
2630,3,0.14,0.064,-5961.000000000004
2721,2,0.132,0.066,-5961.000000000004
2631,3,0.14200000000000002,0.064,-5961.000000000004
2632,3,0.14400000000000002,0.064,-5961.000000000004
2633,3,0.14600000000000002,0.064,-5961.000000000004
2634,3,0.14800000000000002,0.064,-5961.000000000004
2537,3,0.14400000000000002,0.062000000000000006,-5961.000000000004
2635,3,0.15000000000000002,0.064,-5961.000000000004
2536,3,0.14200000000000002,0.062000000000000006,-5961.000000000004
2535,3,0.14,0.062000000000000006,-5961.000000000004
2736,3,0.162,0.066,-5961.000000000004
2734,3,0.158,0.066,-5961.000000000004
2636,3,0.15200000000000002,0.064,-5961.000000000004
2637,3,0.15400000000000003,0.064,-5961.000000000004
2638,3,0.156,0.064,-5961.000000000004
2639,3,0.158,0.064,-5961.000000000004
2640,3,0.16,0.064,-5961.000000000004
2641,3,0.162,0.064,-5961.000000000004
2533,3,0.136,0.062000000000000006,-5961.000000000004
2532,3,0.134,0.062000000000000006,-5961.000000000004
2531,3,0.132,0.062000000000000006,-5961.000000000004
2530,3,0.13,0.062000000000000006,-5961.000000000004
2529,3,0.128,0.062000000000000006,-5961.000000000004
2546,3,0.162,0.062000000000000006,-5961.000000000004
2735,3,0.16,0.066,-5961.000000000004
2733,3,0.156,0.066,-5961.000000000004
2629,3,0.138,0.064,-5961.000000000004
2544,3,0.158,0.062000000000000006,-5961.000000000004
2543,3,0.156,0.062000000000000006,-5961.000000000004
2542,3,0.15400000000000003,0.062000000000000006,-5961.000000000004
2541,3,0.15200000000000002,0.062000000000000006,-5961.000000000004
2540,3,0.15000000000000002,0.062000000000000006,-5961.000000000004
2624,2,0.128,0.064,-5961.000000000004
2625,3,0.13,0.064,-5961.000000000004
2539,3,0.14800000000000002,0.062000000000000006,-5961.000000000004
2732,3,0.15400000000000003,0.066,-5961.000000000004
2628,3,0.136,0.064,-5961.000000000004
2627,3,0.134,0.064,-5961.000000000004
2722,3,0.134,0.066,-5961.000000000004
2723,3,0.136,0.066,-5961.000000000004
2731,3,0.15200000000000002,0.066,-5961.000000000004
2730,3,0.15000000000000002,0.066,-5961.000000000004
2729,3,0.14800000000000002,0.066,-5961.000000000004
2728,3,0.14600000000000002,0.066,-5961.000000000004
2727,3,0.14400000000000002,0.066,-5961.000000000004
2726,3,0.14200000000000002,0.066,-5961.000000000004
2725,3,0.14,0.066,-5961.000000000004
2724,3,0.138,0.066,-5961.000000000004
2626,3,0.132,0.064,-5961.000000000004
214,5,0.058,0.014,-5977.0
113,4,0.046000000000000006,0.012,-6005.000000000004
367,11,0.17400000000000002,0.016,-6006.000000000007
366,11,0.17200000000000001,0.016,-6006.000000000007
420,5,0.09,0.018000000000000002,-6008.000000000007
273,13,0.17600000000000002,0.014,-6010.0
272,13,0.17400000000000002,0.014,-6010.0
271,13,0.17200000000000001,0.014,-6010.0
17,5,0.044000000000000004,0.01,-6014.000000000007
397,3,0.044000000000000004,0.018000000000000002,-6024.999999999996
114,4,0.048,0.012,-6032.000000000004
1363,2,0.076,0.038,-6044.000000000007
274,13,0.17800000000000002,0.014,-6057.000000000004
331,7,0.102,0.016,-6076.0
332,7,0.104,0.016,-6076.0
330,7,0.09999999999999999,0.016,-6076.0
398,3,0.046000000000000006,0.018000000000000002,-6088.000000000004
411,4,0.072,0.018000000000000002,-6089.000000000015
361,11,0.162,0.016,-6109.000000000007
363,11,0.166,0.016,-6109.000000000007
364,11,0.168,0.016,-6109.000000000007
365,11,0.17,0.016,-6109.000000000007
362,11,0.164,0.016,-6109.000000000007
1198,4,0.126,0.034,-6112.000000000007
1202,4,0.134,0.034,-6112.000000000007
1199,4,0.128,0.034,-6112.000000000007
1197,4,0.124,0.034,-6112.000000000007
1196,4,0.122,0.034,-6112.000000000007
1200,4,0.13,0.034,-6112.000000000007
1201,4,0.132,0.034,-6112.000000000007
270,13,0.17,0.014,-6113.0
990,3,0.09,0.03,-6123.0
2819,3,0.138,0.068,-6123.000000000004
3015,3,0.15000000000000002,0.072,-6123.000000000004
3021,3,0.162,0.072,-6123.000000000004
2821,3,0.14200000000000002,0.068,-6123.000000000004
2822,3,0.14400000000000002,0.068,-6123.000000000004
2823,3,0.14600000000000002,0.068,-6123.000000000004
2824,3,0.14800000000000002,0.068,-6123.000000000004
2825,3,0.15000000000000002,0.068,-6123.000000000004
2826,3,0.15200000000000002,0.068,-6123.000000000004
3020,3,0.16,0.072,-6123.000000000004
3019,3,0.158,0.072,-6123.000000000004
2831,3,0.162,0.068,-6123.000000000004
2827,3,0.15400000000000003,0.068,-6123.000000000004
2828,3,0.156,0.068,-6123.000000000004
3018,3,0.156,0.072,-6123.000000000004
3017,3,0.15400000000000003,0.072,-6123.000000000004
2829,3,0.158,0.068,-6123.000000000004
2830,3,0.16,0.068,-6123.000000000004
3016,3,0.15200000000000002,0.072,-6123.000000000004
3012,3,0.14400000000000002,0.072,-6123.000000000004
3013,3,0.14600000000000002,0.072,-6123.000000000004
3014,3,0.14800000000000002,0.072,-6123.000000000004
2818,2,0.136,0.068,-6123.000000000004
2820,3,0.14,0.068,-6123.000000000004
2923,3,0.156,0.06999999999999999,-6123.000000000004
2925,3,0.16,0.06999999999999999,-6123.000000000004
2918,3,0.14600000000000002,0.06999999999999999,-6123.000000000004
2915,3,0.14,0.06999999999999999,-6123.000000000004
2919,3,0.14800000000000002,0.06999999999999999,-6123.000000000004
2926,3,0.162,0.06999999999999999,-6123.000000000004
2920,3,0.15000000000000002,0.06999999999999999,-6123.000000000004
2921,3,0.15200000000000002,0.06999999999999999,-6123.000000000004
2922,3,0.15400000000000003,0.06999999999999999,-6123.000000000004
2917,3,0.14400000000000002,0.06999999999999999,-6123.000000000004
2916,3,0.14200000000000002,0.06999999999999999,-6123.000000000004
2924,3,0.158,0.06999999999999999,-6123.000000000004
41,10,0.092,0.01,-6130.0
372,12,0.18400000000000002,0.016,-6194.000000000004
142,9,0.104,0.012,-6197.0
141,9,0.102,0.012,-6197.0
140,9,0.09999999999999999,0.012,-6197.0
156,11,0.132,0.012,-6197.999999999996
157,12,0.134,0.012,-6197.999999999996
158,12,0.136,0.012,-6197.999999999996
160,12,0.14,0.012,-6197.999999999996
159,12,0.138,0.012,-6197.999999999996
310,4,0.060000000000000005,0.016,-6200.000000000007
1228,6,0.186,0.034,-6206.0
1226,6,0.18200000000000002,0.034,-6206.0
1319,5,0.17800000000000002,0.036000000000000004,-6206.0
1227,6,0.18400000000000002,0.034,-6206.0
1230,6,0.19,0.034,-6206.0
1225,6,0.18000000000000002,0.034,-6206.0
1320,5,0.18000000000000002,0.036000000000000004,-6206.0
1224,6,0.17800000000000002,0.034,-6206.0
1322,6,0.18400000000000002,0.036000000000000004,-6206.0
1323,6,0.186,0.036000000000000004,-6206.0
1324,6,0.188,0.036000000000000004,-6206.0
1325,6,0.19,0.036000000000000004,-6206.0
1326,6,0.192,0.036000000000000004,-6206.0
1327,6,0.194,0.036000000000000004,-6206.0
1328,6,0.196,0.036000000000000004,-6206.0
1329,6,0.198,0.036000000000000004,-6206.0
1229,6,0.188,0.034,-6206.0
1321,6,0.18200000000000002,0.036000000000000004,-6206.0
1232,6,0.194,0.034,-6206.0
1421,6,0.192,0.038,-6206.0
1422,6,0.194,0.038,-6206.0
1423,6,0.196,0.038,-6206.0
1424,6,0.198,0.038,-6206.0
1419,5,0.188,0.038,-6206.0
1234,6,0.198,0.034,-6206.0
1233,6,0.196,0.034,-6206.0
1420,5,0.19,0.038,-6206.0
1231,6,0.192,0.034,-6206.0
1414,5,0.17800000000000002,0.038,-6206.0
1415,5,0.18000000000000002,0.038,-6206.0
1418,5,0.186,0.038,-6206.0
1417,5,0.18400000000000002,0.038,-6206.0
1416,5,0.18200000000000002,0.038,-6206.0
1377,3,0.104,0.038,-6210.000000000007
1376,3,0.102,0.038,-6210.000000000007
8,3,0.026000000000000002,0.01,-6210.999999999989
1292,4,0.124,0.036000000000000004,-6212.000000000007
1291,4,0.122,0.036000000000000004,-6212.000000000007
1290,4,0.12,0.036000000000000004,-6212.000000000007
1296,4,0.132,0.036000000000000004,-6212.000000000007
1295,4,0.13,0.036000000000000004,-6212.000000000007
1294,4,0.128,0.036000000000000004,-6212.000000000007
1293,4,0.126,0.036000000000000004,-6212.000000000007
1273,3,0.086,0.036000000000000004,-6227.0
1368,3,0.086,0.038,-6227.0
1274,3,0.088,0.036000000000000004,-6227.0
1179,3,0.088,0.034,-6227.0
1178,3,0.086,0.034,-6227.0
1369,3,0.088,0.038,-6227.0
42,10,0.094,0.01,-6240.000000000007
43,10,0.096,0.01,-6240.000000000007
326,6,0.092,0.016,-6277.0
23,6,0.056,0.01,-6296.999999999993
1372,3,0.094,0.038,-6298.000000000007
1373,3,0.096,0.038,-6298.000000000007
1375,3,0.09999999999999999,0.038,-6298.000000000007
1374,3,0.09799999999999999,0.038,-6298.000000000007
474,11,0.198,0.018000000000000002,-6322.999999999996
473,11,0.196,0.018000000000000002,-6322.999999999996
307,4,0.054,0.016,-6330.0
210,4,0.05,0.014,-6334.0
24,6,0.058,0.01,-6339.999999999996
204,3,0.038,0.014,-6351.000000000015
1395,4,0.14,0.038,-6360.000000000004
1391,4,0.132,0.038,-6360.000000000004
1392,4,0.134,0.038,-6360.000000000004
1394,4,0.138,0.038,-6360.000000000004
1393,4,0.136,0.038,-6360.000000000004
980,3,0.06999999999999999,0.03,-6366.0
979,3,0.068,0.03,-6366.0
978,3,0.066,0.03,-6366.0
1192,4,0.114,0.034,-6371.000000000004
1191,4,0.112,0.034,-6371.000000000004
1190,4,0.11,0.034,-6371.000000000004
1193,4,0.11599999999999999,0.034,-6371.000000000004
1194,4,0.118,0.034,-6371.000000000004
1195,4,0.12,0.034,-6371.000000000004
65,15,0.14,0.01,-6378.999999999996
64,14,0.138,0.01,-6378.999999999996
66,15,0.14200000000000002,0.01,-6378.999999999996
67,15,0.14400000000000002,0.01,-6378.999999999996
68,15,0.14600000000000002,0.01,-6378.999999999996
112,4,0.044000000000000004,0.012,-6382.000000000007
211,4,0.052000000000000005,0.014,-6385.0
136,8,0.092,0.012,-6398.0
311,4,0.062000000000000006,0.016,-6423.000000000004
312,4,0.064,0.016,-6423.000000000004
251,10,0.132,0.014,-6434.999999999996
252,10,0.134,0.014,-6434.999999999996
255,10,0.14,0.014,-6434.999999999996
253,10,0.136,0.014,-6434.999999999996
254,10,0.138,0.014,-6434.999999999996
976,3,0.062000000000000006,0.03,-6469.0
977,3,0.064,0.03,-6469.0
308,4,0.056,0.016,-6485.000000000007
1371,3,0.092,0.038,-6505.000000000004
137,8,0.094,0.012,-6508.000000000007
138,8,0.096,0.012,-6508.000000000007
299,3,0.038,0.016,-6514.000000000022
155,11,0.13,0.012,-6515.999999999996
154,11,0.128,0.012,-6515.999999999996
153,11,0.126,0.012,-6515.999999999996
235,8,0.09999999999999999,0.014,-6517.999999999996
236,8,0.102,0.014,-6517.999999999996
237,8,0.104,0.014,-6517.999999999996
131,7,0.082,0.012,-6523.0
134,8,0.088,0.012,-6523.0
132,7,0.08399999999999999,0.012,-6523.0
133,8,0.086,0.012,-6523.0
300,3,0.04,0.016,-6527.0000000000255
1020,6,0.15000000000000002,0.03,-6528.000000000004
1019,5,0.14800000000000002,0.03,-6528.000000000004
1018,5,0.14600000000000002,0.03,-6528.000000000004
1017,5,0.14400000000000002,0.03,-6528.000000000004
1016,5,0.14200000000000002,0.03,-6528.000000000004
1284,3,0.108,0.036000000000000004,-6530.000000000004
1285,4,0.11,0.036000000000000004,-6530.000000000004
1287,4,0.114,0.036000000000000004,-6530.000000000004
1286,4,0.112,0.036000000000000004,-6530.000000000004
1288,4,0.11599999999999999,0.036000000000000004,-6530.000000000004
1289,4,0.118,0.036000000000000004,-6530.000000000004
25,6,0.060000000000000005,0.01,-6531.999999999996
54,12,0.118,0.01,-6561.000000000004
56,13,0.122,0.01,-6561.000000000004
57,13,0.124,0.01,-6561.000000000004
53,12,0.11599999999999999,0.01,-6561.000000000004
52,12,0.114,0.01,-6561.000000000004
51,12,0.112,0.01,-6561.000000000004
58,13,0.126,0.01,-6561.000000000004
59,13,0.128,0.01,-6561.000000000004
55,12,0.12,0.01,-6561.000000000004
309,4,0.058,0.016,-6602.000000000011
212,4,0.054,0.014,-6610.999999999996
15,4,0.04,0.01,-6615.000000000022
22,6,0.054,0.01,-6618.999999999993
37,9,0.08399999999999999,0.01,-6622.0
1015,5,0.14,0.03,-6631.000000000004
1014,5,0.138,0.03,-6631.000000000004
1388,4,0.126,0.038,-6678.000000000004
1389,4,0.128,0.038,-6678.000000000004
1390,4,0.13,0.038,-6678.000000000004
329,7,0.09799999999999999,0.016,-6680.000000000007
1189,4,0.108,0.034,-6689.000000000004
1188,4,0.106,0.034,-6689.000000000004
1187,4,0.104,0.034,-6689.000000000004
151,11,0.122,0.012,-6692.000000000004
61,14,0.132,0.01,-6696.999999999996
63,14,0.136,0.01,-6696.999999999996
62,14,0.134,0.01,-6696.999999999996
231,7,0.092,0.014,-6718.999999999996
232,7,0.094,0.014,-6745.000000000007
233,7,0.096,0.014,-6745.000000000007
208,4,0.046000000000000006,0.014,-6750.000000000004
248,9,0.126,0.014,-6752.999999999996
249,10,0.128,0.014,-6752.999999999996
250,10,0.13,0.014,-6752.999999999996
1413,5,0.17600000000000002,0.038,-6755.000000000004
1412,5,0.17400000000000002,0.038,-6755.000000000004
1411,5,0.17200000000000001,0.038,-6755.000000000004
1318,5,0.17600000000000002,0.036000000000000004,-6755.000000000004
1221,6,0.17200000000000001,0.034,-6755.000000000004
1222,6,0.17400000000000002,0.034,-6755.000000000004
1223,6,0.17600000000000002,0.034,-6755.000000000004
1317,5,0.17400000000000002,0.036000000000000004,-6755.000000000004
1316,5,0.17200000000000001,0.036000000000000004,-6755.000000000004
227,6,0.08399999999999999,0.014,-6760.0
226,6,0.082,0.014,-6760.0
228,7,0.086,0.014,-6760.0
123,6,0.066,0.012,-6760.0
229,7,0.088,0.014,-6760.0
209,4,0.048,0.014,-6777.000000000004
1283,3,0.106,0.036000000000000004,-6789.000000000004
1282,3,0.104,0.036000000000000004,-6789.000000000004
139,9,0.09799999999999999,0.012,-6801.000000000007
346,9,0.132,0.016,-6889.999999999996
348,9,0.136,0.016,-6889.999999999996
347,9,0.134,0.016,-6889.999999999996
975,3,0.060000000000000005,0.03,-6890.000000000004
1314,5,0.168,0.036000000000000004,-6912.000000000004
1315,5,0.17,0.036000000000000004,-6912.000000000004
1219,5,0.168,0.034,-6912.000000000004
1217,5,0.164,0.034,-6912.000000000004
1312,5,0.164,0.036000000000000004,-6912.000000000004
1313,5,0.166,0.036000000000000004,-6912.000000000004
1220,5,0.17,0.034,-6912.000000000004
1408,5,0.166,0.038,-6912.000000000004
1407,5,0.164,0.038,-6912.000000000004
1218,5,0.166,0.034,-6912.000000000004
1410,5,0.17,0.038,-6912.000000000004
1409,5,0.168,0.038,-6912.000000000004
135,8,0.09,0.012,-6926.000000000007
246,9,0.122,0.014,-6929.000000000004
221,6,0.072,0.014,-6933.000000000004
150,10,0.12,0.012,-6942.999999999996
20,5,0.05,0.01,-6955.999999999996
301,3,0.042,0.016,-6957.000000000018
470,11,0.19,0.018000000000000002,-6978.999999999993
471,11,0.192,0.018000000000000002,-6978.999999999993
472,11,0.194,0.018000000000000002,-6978.999999999993
469,11,0.188,0.018000000000000002,-6978.999999999993
468,11,0.186,0.018000000000000002,-6978.999999999993
327,6,0.094,0.016,-6981.000000000011
328,6,0.096,0.016,-6981.000000000011
60,13,0.13,0.01,-6988.000000000007
21,6,0.052000000000000005,0.01,-6989.999999999996
323,6,0.086,0.016,-6996.000000000004
324,6,0.088,0.016,-6996.000000000004
321,6,0.082,0.016,-6996.000000000004
322,6,0.08399999999999999,0.016,-6996.000000000004
218,5,0.066,0.014,-6997.0
1024,6,0.158,0.03,-7018.999999999993
1023,6,0.156,0.03,-7018.999999999993
1025,6,0.16,0.03,-7018.999999999993
126,6,0.072,0.012,-7020.000000000004
987,3,0.08399999999999999,0.03,-7032.999999999989
986,3,0.082,0.03,-7032.999999999989
319,5,0.078,0.016,-7040.0
320,5,0.08,0.016,-7040.0
16,5,0.042,0.01,-7045.000000000015
429,6,0.108,0.018000000000000002,-7059.999999999993
430,7,0.11,0.018000000000000002,-7059.999999999993
314,5,0.068,0.016,-7062.000000000007
315,5,0.06999999999999999,0.016,-7062.000000000007
313,5,0.066,0.016,-7062.000000000007
343,8,0.126,0.016,-7066.000000000004
342,8,0.124,0.016,-7066.000000000004
341,8,0.122,0.016,-7066.000000000004
344,8,0.128,0.016,-7066.000000000004
434,7,0.118,0.018000000000000002,-7066.999999999993
433,7,0.11599999999999999,0.018000000000000002,-7066.999999999993
224,6,0.078,0.014,-7084.0
225,6,0.08,0.014,-7084.0
305,4,0.05,0.016,-7105.000000000007
152,11,0.124,0.012,-7119.000000000007
234,7,0.09799999999999999,0.014,-7122.000000000004
110,4,0.04,0.012,-7126.000000000011
207,4,0.044000000000000004,0.014,-7127.000000000007
432,7,0.114,0.018000000000000002,-7136.999999999993
431,7,0.112,0.018000000000000002,-7136.999999999993
303,3,0.046000000000000006,0.016,-7147.000000000007
306,4,0.052000000000000005,0.016,-7156.000000000007
230,7,0.09,0.014,-7163.000000000007
129,7,0.078,0.012,-7171.0
130,7,0.08,0.012,-7171.0
304,3,0.048,0.016,-7174.000000000007
340,8,0.12,0.016,-7179.999999999996
245,9,0.12,0.014,-7179.999999999996
74,16,0.158,0.01,-7184.000000000007
71,16,0.15200000000000002,0.01,-7184.000000000007
75,16,0.16,0.01,-7184.000000000007
70,16,0.15000000000000002,0.01,-7184.000000000007
69,15,0.14800000000000002,0.01,-7184.000000000007
73,16,0.156,0.01,-7184.000000000007
72,16,0.15400000000000003,0.01,-7184.000000000007
316,5,0.072,0.016,-7188.000000000015
982,3,0.074,0.03,-7207.999999999993
981,3,0.072,0.03,-7207.999999999993
89,19,0.188,0.01,-7209.0
88,19,0.186,0.01,-7209.0
90,19,0.19,0.01,-7209.0
91,20,0.192,0.01,-7209.0
260,11,0.15000000000000002,0.014,-7228.000000000007
258,11,0.14600000000000002,0.014,-7228.000000000007
256,11,0.14200000000000002,0.014,-7228.000000000007
259,11,0.14800000000000002,0.014,-7228.000000000007
257,11,0.14400000000000002,0.014,-7228.000000000007
261,11,0.15200000000000002,0.014,-7228.000000000007
262,12,0.15400000000000003,0.014,-7228.000000000007
163,13,0.14600000000000002,0.012,-7315.000000000007
162,13,0.14400000000000002,0.012,-7315.000000000007
161,12,0.14200000000000002,0.012,-7315.000000000007
167,13,0.15400000000000003,0.012,-7315.000000000007
166,13,0.15200000000000002,0.012,-7315.000000000007
165,13,0.15000000000000002,0.012,-7315.000000000007
164,13,0.14800000000000002,0.012,-7315.000000000007
358,10,0.156,0.016,-7321.000000000007
359,10,0.158,0.016,-7321.000000000007
357,10,0.15400000000000003,0.016,-7321.000000000007
356,10,0.15200000000000002,0.016,-7321.000000000007
354,10,0.14800000000000002,0.016,-7321.000000000007
360,10,0.16,0.016,-7321.000000000007
355,10,0.15000000000000002,0.016,-7321.000000000007
247,9,0.124,0.014,-7356.000000000007
353,10,0.14600000000000002,0.016,-7359.0
352,9,0.14400000000000002,0.016,-7359.0
351,9,0.14200000000000002,0.016,-7359.0
350,9,0.14,0.016,-7359.0
349,9,0.138,0.016,-7359.0
1022,6,0.15400000000000003,0.03,-7369.999999999996
1021,6,0.15200000000000002,0.03,-7369.999999999996
931,6,0.162,0.028000000000000004,-7396.999999999996
325,6,0.09,0.016,-7399.000000000011
111,4,0.042,0.012,-7413.000000000015
188,17,0.196,0.012,-7477.0
189,17,0.198,0.012,-7477.0
703,4,0.086,0.024,-7478.999999999996
302,3,0.044000000000000004,0.016,-7500.000000000011
205,3,0.04,0.014,-7547.000000000011
345,9,0.13,0.016,-7552.000000000007
985,3,0.08,0.03,-7636.999999999996
984,3,0.078,0.03,-7636.999999999996
26,7,0.062000000000000006,0.01,-7694.999999999993
27,7,0.064,0.01,-7694.999999999993
379,13,0.198,0.016,-7714.0
283,14,0.196,0.014,-7714.0
284,15,0.198,0.014,-7714.0
378,13,0.196,0.016,-7714.0
124,6,0.068,0.012,-7721.000000000004
125,6,0.06999999999999999,0.012,-7721.000000000004
998,4,0.106,0.03,-7745.0
92,20,0.194,0.01,-7745.000000000004
93,20,0.196,0.01,-7745.000000000004
94,20,0.198,0.01,-7745.000000000004
993,4,0.096,0.03,-7772.0
994,4,0.09799999999999999,0.03,-7772.0
995,4,0.09999999999999999,0.03,-7772.0
996,4,0.102,0.03,-7772.0
997,4,0.104,0.03,-7772.0
992,4,0.094,0.03,-7772.0
991,4,0.092,0.03,-7772.0
44,10,0.09799999999999999,0.01,-7773.999999999996
796,4,0.082,0.026000000000000002,-7826.999999999993
797,4,0.08399999999999999,0.026000000000000002,-7826.999999999993
206,3,0.042,0.014,-7834.000000000015
50,11,0.11,0.01,-7875.999999999996
49,11,0.108,0.01,-7875.999999999996
428,6,0.106,0.018000000000000002,-7902.999999999993
983,3,0.076,0.03,-7913.999999999996
895,4,0.09,0.028000000000000004,-7918.0
219,5,0.068,0.014,-7958.000000000004
220,5,0.06999999999999999,0.014,-7958.000000000004
148,10,0.11599999999999999,0.012,-8023.999999999996
149,10,0.118,0.012,-8023.999999999996
1007,5,0.124,0.03,-8048.0
1009,5,0.128,0.03,-8048.0
1013,5,0.136,0.03,-8048.0
1008,5,0.126,0.03,-8048.0
1012,5,0.134,0.03,-8048.0
1011,5,0.132,0.03,-8048.0
1010,5,0.13,0.03,-8048.0
564,10,0.188,0.02,-8054.999999999993
565,10,0.19,0.02,-8054.999999999993
563,10,0.186,0.02,-8054.999999999993
146,10,0.112,0.012,-8093.999999999996
145,10,0.11,0.012,-8093.999999999996
147,10,0.114,0.012,-8093.999999999996
144,9,0.108,0.012,-8093.999999999996
186,16,0.192,0.012,-8132.999999999996
187,17,0.194,0.012,-8132.999999999996
185,16,0.19,0.012,-8132.999999999996
184,16,0.188,0.012,-8132.999999999996
183,16,0.186,0.012,-8132.999999999996
883,3,0.066,0.028000000000000004,-8161.0
884,3,0.068,0.028000000000000004,-8161.0
885,3,0.06999999999999999,0.028000000000000004,-8161.0
795,4,0.08,0.026000000000000002,-8244.999999999993
243,9,0.11599999999999999,0.014,-8260.999999999996
244,9,0.118,0.014,-8260.999999999996
882,3,0.064,0.028000000000000004,-8264.0
881,3,0.062000000000000006,0.028000000000000004,-8264.0
844,7,0.17800000000000002,0.026000000000000002,-8265.999999999996
748,8,0.17600000000000002,0.024,-8265.999999999996
843,7,0.17600000000000002,0.026000000000000002,-8265.999999999996
845,7,0.18000000000000002,0.026000000000000002,-8265.999999999996
846,7,0.18200000000000002,0.026000000000000002,-8265.999999999996
749,8,0.17800000000000002,0.024,-8265.999999999996
750,8,0.18000000000000002,0.024,-8265.999999999996
751,8,0.18200000000000002,0.024,-8265.999999999996
1003,4,0.11599999999999999,0.03,-8306.999999999996
1004,4,0.118,0.03,-8306.999999999996
1005,4,0.12,0.03,-8306.999999999996
1006,5,0.122,0.03,-8306.999999999996
1002,4,0.114,0.03,-8306.999999999996
715,5,0.11,0.024,-8309.0
1041,7,0.192,0.03,-8311.999999999993
1039,7,0.188,0.03,-8311.999999999993
1042,7,0.194,0.03,-8311.999999999993
1040,7,0.19,0.03,-8311.999999999993
1043,7,0.196,0.03,-8311.999999999993
1038,7,0.186,0.03,-8311.999999999993
1035,7,0.18000000000000002,0.03,-8311.999999999993
1036,7,0.18200000000000002,0.03,-8311.999999999993
1037,7,0.18400000000000002,0.03,-8311.999999999993
1044,7,0.198,0.03,-8311.999999999993
1034,6,0.17800000000000002,0.03,-8311.999999999993
924,6,0.14800000000000002,0.028000000000000004,-8323.000000000004
925,6,0.15000000000000002,0.028000000000000004,-8323.000000000004
921,6,0.14200000000000002,0.028000000000000004,-8323.000000000004
922,6,0.14400000000000002,0.028000000000000004,-8323.000000000004
923,6,0.14600000000000002,0.028000000000000004,-8323.000000000004
239,8,0.108,0.014,-8330.999999999996
240,8,0.11,0.014,-8330.999999999996
242,9,0.114,0.014,-8330.999999999996
241,8,0.112,0.014,-8330.999999999996
989,3,0.088,0.03,-8332.999999999993
988,3,0.086,0.03,-8332.999999999993
