,RR,TPP,SLP,comparedProfit
1100,4,0.12,0.032,-3983.0000000000036
76,17,0.162,0.01,-3985.0000000000073
1890,4,0.18000000000000002,0.048,-3986.9999999999964
1891,4,0.18200000000000002,0.048,-3986.9999999999964
3324,3,0.198,0.078,-3987.9999999999964
3322,3,0.194,0.078,-3987.9999999999964
3323,3,0.196,0.078,-3987.9999999999964
3417,3,0.194,0.08,-3987.9999999999964
3419,3,0.198,0.08,-3987.9999999999964
3418,3,0.196,0.08,-3987.9999999999964
2366,4,0.18200000000000002,0.058,-3988.0000000000036
2363,4,0.17600000000000002,0.058,-3988.0000000000036
2362,3,0.17400000000000002,0.058,-3988.0000000000036
2361,3,0.17200000000000001,0.058,-3988.0000000000036
2360,3,0.17,0.058,-3988.0000000000036
2359,3,0.168,0.058,-3988.0000000000036
2358,3,0.166,0.058,-3988.0000000000036
2357,3,0.164,0.058,-3988.0000000000036
2364,4,0.17800000000000002,0.058,-3988.0000000000036
2365,4,0.18000000000000002,0.058,-3988.0000000000036
2367,4,0.18400000000000002,0.058,-3988.0000000000036
1408,5,0.166,0.038,-3988.9999999999854
2463,4,0.186,0.060000000000000005,-3991.0000000000036
815,5,0.12,0.026000000000000002,-3993.0000000000036
1892,4,0.18400000000000002,0.048,-3999.0000000000073
1480,3,0.12,0.04,-4002.0
1481,4,0.122,0.04,-4002.0
1863,3,0.126,0.048,-4003.0000000000036
339,8,0.118,0.016,-4003.000000000011
1198,4,0.126,0.034,-4004.0000000000036
1197,4,0.124,0.034,-4004.0000000000036
1505,5,0.17,0.04,-4012.0000000000036
1407,5,0.164,0.038,-4013.999999999982
814,5,0.118,0.026000000000000002,-4016.0000000000036
813,5,0.11599999999999999,0.026000000000000002,-4016.0000000000036
1973,4,0.156,0.05,-4017.0000000000073
1972,4,0.15400000000000003,0.05,-4017.0000000000073
563,10,0.186,0.02,-4019.000000000011
1400,4,0.15000000000000002,0.038,-4019.9999999999854
554,9,0.168,0.02,-4020.9999999999964
1876,4,0.15200000000000002,0.048,-4021.0000000000036
2246,3,0.132,0.056,-4023.9999999999964
2249,3,0.138,0.056,-4023.9999999999964
2248,3,0.136,0.056,-4023.9999999999964
2247,3,0.134,0.056,-4023.9999999999964
1778,4,0.14600000000000002,0.046000000000000006,-4028.0000000000036
1779,4,0.14800000000000002,0.046000000000000006,-4028.0000000000036
555,9,0.17,0.02,-4029.0000000000036
1578,3,0.126,0.042,-4031.0
1764,3,0.118,0.046000000000000006,-4031.0000000000036
152,11,0.124,0.012,-4031.000000000011
153,11,0.126,0.012,-4031.000000000011
2458,3,0.17600000000000002,0.060000000000000005,-4032.0000000000036
2454,3,0.168,0.060000000000000005,-4032.0000000000036
2453,3,0.166,0.060000000000000005,-4032.0000000000036
2452,3,0.164,0.060000000000000005,-4032.0000000000036
2457,3,0.17400000000000002,0.060000000000000005,-4032.0000000000036
2455,3,0.17,0.060000000000000005,-4032.0000000000036
2462,4,0.18400000000000002,0.060000000000000005,-4032.0000000000036
2461,4,0.18200000000000002,0.060000000000000005,-4032.0000000000036
2456,3,0.17200000000000001,0.060000000000000005,-4032.0000000000036
2459,3,0.17800000000000002,0.060000000000000005,-4032.0000000000036
2460,3,0.18000000000000002,0.060000000000000005,-4032.0000000000036
63,14,0.136,0.01,-4034.0000000000073
284,15,0.198,0.014,-4036.0000000000073
283,14,0.196,0.014,-4036.0000000000073
282,14,0.194,0.014,-4036.0000000000073
1683,4,0.14600000000000002,0.044000000000000004,-4039.0
1684,4,0.14800000000000002,0.044000000000000004,-4039.0
1669,3,0.118,0.044000000000000004,-4042.0
809,5,0.108,0.026000000000000002,-4042.9999999999964
25,6,0.060000000000000005,0.01,-4043.0000000000255
79,17,0.168,0.01,-4044.0
317,5,0.074,0.016,-4045.0000000000073
1504,5,0.168,0.04,-4046.0
2086,4,0.192,0.052000000000000005,-4046.999999999989
1591,4,0.15200000000000002,0.042,-4049.0
1564,3,0.09799999999999999,0.042,-4050.9999999999927
545,8,0.15000000000000002,0.02,-4051.0000000000073
3118,3,0.166,0.074,-4051.0000000000146
3119,3,0.168,0.074,-4051.0000000000146
740,7,0.16,0.024,-4052.9999999999964
737,7,0.15400000000000003,0.024,-4052.9999999999964
738,7,0.156,0.024,-4052.9999999999964
739,7,0.158,0.024,-4052.9999999999964
1695,4,0.17,0.044000000000000004,-4054.0000000000036
59,13,0.128,0.01,-4059.0000000000073
599,4,0.068,0.022,-4062.9999999999964
658,9,0.186,0.022,-4063.000000000011
624,6,0.118,0.022,-4066.0000000000036
983,3,0.076,0.03,-4067.0000000000036
1495,4,0.15000000000000002,0.04,-4071.9999999999964
1889,4,0.17800000000000002,0.048,-4077.0
2149,3,0.128,0.054,-4079.0
1959,3,0.128,0.05,-4079.0000000000073
1862,3,0.124,0.048,-4084.0000000000036
562,10,0.18400000000000002,0.02,-4086.0000000000036
1196,4,0.122,0.034,-4087.0000000000036
1195,4,0.12,0.034,-4087.0000000000036
1278,3,0.096,0.036000000000000004,-4088.0
561,10,0.18200000000000002,0.02,-4092.0000000000036
560,9,0.18000000000000002,0.02,-4092.0000000000036
1364,3,0.078,0.038,-4097.999999999989
2164,3,0.158,0.054,-4098.0
1974,4,0.158,0.05,-4098.000000000007
558,9,0.17600000000000002,0.02,-4099.000000000004
3219,3,0.17800000000000002,0.076,-4099.999999999996
838,7,0.166,0.026000000000000002,-4105.999999999993
839,7,0.168,0.026000000000000002,-4105.999999999993
377,13,0.194,0.016,-4106.000000000004
379,13,0.198,0.016,-4106.000000000004
378,13,0.196,0.016,-4106.000000000004
552,9,0.164,0.02,-4110.0
553,9,0.166,0.02,-4110.0
1787,4,0.164,0.046000000000000006,-4112.0
1788,4,0.166,0.046000000000000006,-4112.0
1577,3,0.124,0.042,-4112.0
1789,4,0.168,0.046000000000000006,-4112.0
1777,4,0.14400000000000002,0.046000000000000006,-4114.000000000004
1776,4,0.14200000000000002,0.046000000000000006,-4114.000000000004
1989,4,0.188,0.05,-4120.000000000007
559,9,0.17800000000000002,0.02,-4122.000000000004
1693,4,0.166,0.044000000000000004,-4122.999999999996
1692,4,0.164,0.044000000000000004,-4122.999999999996
1694,4,0.168,0.044000000000000004,-4122.999999999996
796,4,0.082,0.026000000000000002,-4124.999999999996
1681,4,0.14200000000000002,0.044000000000000004,-4125.0
1682,4,0.14400000000000002,0.044000000000000004,-4125.0
602,4,0.074,0.022,-4126.000000000011
1763,3,0.11599999999999999,0.046000000000000006,-4129.000000000007
1762,3,0.114,0.046000000000000006,-4129.000000000007
3416,3,0.192,0.08,-4129.999999999993
3321,3,0.192,0.078,-4129.999999999993
657,9,0.18400000000000002,0.022,-4130.000000000004
1503,5,0.166,0.04,-4137.999999999996
1502,5,0.164,0.04,-4137.999999999996
1283,3,0.106,0.036000000000000004,-4138.0
2148,3,0.126,0.054,-4138.0
1077,3,0.074,0.032,-4138.000000000004
1958,3,0.126,0.05,-4138.000000000007
3415,3,0.19,0.08,-4139.999999999993
3320,3,0.19,0.078,-4139.999999999993
1667,3,0.114,0.044000000000000004,-4140.000000000004
1668,3,0.11599999999999999,0.044000000000000004,-4140.000000000004
1888,4,0.17600000000000002,0.048,-4141.0
2085,4,0.19,0.052000000000000005,-4142.999999999989
3117,3,0.164,0.074,-4148.000000000011
656,9,0.18200000000000002,0.022,-4151.0
655,9,0.18000000000000002,0.022,-4151.0
1370,3,0.09,0.038,-4153.999999999985
3217,3,0.17400000000000002,0.076,-4155.0
3218,3,0.17600000000000002,0.076,-4155.0
508,4,0.076,0.02,-4156.000000000004
1971,4,0.15200000000000002,0.05,-4156.000000000007
26,7,0.062000000000000006,0.01,-4156.000000000015
601,4,0.072,0.022,-4159.999999999996
1563,3,0.096,0.042,-4162.0
1861,3,0.122,0.048,-4167.000000000004
78,17,0.166,0.01,-4167.000000000004
1860,3,0.12,0.048,-4167.000000000004
1304,5,0.14800000000000002,0.036000000000000004,-4180.0
73,16,0.156,0.01,-4187.0
75,16,0.16,0.01,-4187.0
72,16,0.15400000000000003,0.01,-4187.0
74,16,0.158,0.01,-4187.0
2054,3,0.128,0.052000000000000005,-4187.999999999993
556,9,0.17200000000000001,0.02,-4189.0
557,9,0.17400000000000002,0.02,-4189.0
3514,3,0.198,0.082,-4194.999999999993
1576,3,0.122,0.042,-4195.0
1575,3,0.12,0.042,-4195.0
1466,3,0.092,0.04,-4195.000000000004
3114,3,0.158,0.074,-4197.000000000011
3113,3,0.156,0.074,-4197.000000000011
3112,3,0.15400000000000003,0.074,-4197.000000000011
3111,3,0.15200000000000002,0.074,-4197.000000000011
3116,3,0.162,0.074,-4197.000000000011
3115,3,0.16,0.074,-4197.000000000011
2162,3,0.15400000000000003,0.054,-4199.0
2163,3,0.156,0.054,-4199.0
1790,4,0.17,0.046000000000000006,-4200.000000000007
543,8,0.14600000000000002,0.02,-4202.000000000007
544,8,0.14800000000000002,0.02,-4202.000000000007
447,8,0.14400000000000002,0.018000000000000002,-4205.000000000004
446,8,0.14200000000000002,0.018000000000000002,-4205.000000000004
2069,4,0.158,0.052000000000000005,-4206.999999999993
34,8,0.078,0.01,-4209.000000000004
1775,4,0.14,0.046000000000000006,-4212.000000000007
1774,3,0.138,0.046000000000000006,-4212.000000000007
1276,3,0.092,0.036000000000000004,-4218.0
2147,3,0.124,0.054,-4219.0
1986,4,0.18200000000000002,0.05,-4219.000000000004
1957,3,0.124,0.05,-4219.000000000007
3411,3,0.18200000000000002,0.08,-4220.999999999993
3410,3,0.18000000000000002,0.08,-4220.999999999993
3317,3,0.18400000000000002,0.078,-4220.999999999993
3316,3,0.18200000000000002,0.078,-4220.999999999993
3412,3,0.18400000000000002,0.08,-4220.999999999993
3315,3,0.18000000000000002,0.078,-4220.999999999993
3318,3,0.186,0.078,-4220.999999999993
3319,3,0.188,0.078,-4220.999999999993
3414,3,0.188,0.08,-4220.999999999993
3413,3,0.186,0.08,-4220.999999999993
1406,5,0.162,0.038,-4221.999999999993
1680,4,0.14,0.044000000000000004,-4223.000000000004
1679,4,0.138,0.044000000000000004,-4223.000000000004
1399,4,0.14800000000000002,0.038,-4225.999999999989
1398,4,0.14600000000000002,0.038,-4225.999999999989
795,4,0.08,0.026000000000000002,-4225.999999999996
1280,3,0.09999999999999999,0.036000000000000004,-4226.0
1281,3,0.102,0.036000000000000004,-4226.0
1384,4,0.118,0.038,-4228.999999999989
2564,4,0.198,0.062000000000000006,-4236.000000000007
1887,4,0.17400000000000002,0.048,-4237.0
1875,4,0.15000000000000002,0.048,-4237.0
2245,3,0.13,0.056,-4239.999999999993
3216,3,0.17200000000000001,0.076,-4241.0
3215,3,0.17,0.076,-4241.0
1761,3,0.112,0.046000000000000006,-4241.000000000004
3509,3,0.188,0.082,-4243.999999999993
3510,3,0.19,0.082,-4243.999999999993
3512,3,0.194,0.082,-4243.999999999993
3511,3,0.192,0.082,-4243.999999999993
3513,3,0.196,0.082,-4243.999999999993
467,11,0.18400000000000002,0.018000000000000002,-4245.000000000007
2053,3,0.126,0.052000000000000005,-4246.999999999993
1886,4,0.17200000000000001,0.048,-4247.000000000007
1678,4,0.136,0.044000000000000004,-4247.999999999996
1666,3,0.112,0.044000000000000004,-4252.0
551,9,0.162,0.02,-4257.000000000004
831,6,0.15200000000000002,0.026000000000000002,-4259.999999999996
1590,4,0.15000000000000002,0.042,-4264.999999999996
1849,3,0.09799999999999999,0.048,-4266.999999999996
830,6,0.15000000000000002,0.026000000000000002,-4274.0
1405,5,0.16,0.038,-4274.999999999989
1404,5,0.158,0.038,-4274.999999999989
1494,4,0.14800000000000002,0.04,-4278.0
1493,4,0.14600000000000002,0.04,-4278.0
1282,3,0.104,0.036000000000000004,-4280.0
1479,3,0.118,0.04,-4281.0
1277,3,0.094,0.036000000000000004,-4286.0
445,8,0.14,0.018000000000000002,-4286.000000000004
444,8,0.138,0.018000000000000002,-4286.000000000004
1303,5,0.14600000000000002,0.036000000000000004,-4289.000000000004
1301,4,0.14200000000000002,0.036000000000000004,-4289.000000000004
1302,4,0.14400000000000002,0.036000000000000004,-4289.000000000004
1562,3,0.094,0.042,-4291.0
1985,4,0.18000000000000002,0.05,-4291.000000000004
1417,5,0.18400000000000002,0.038,-4293.999999999993
634,7,0.138,0.022,-4296.000000000004
635,7,0.14,0.022,-4296.000000000004
460,10,0.17,0.018000000000000002,-4298.000000000004
2146,3,0.122,0.054,-4302.0
2145,3,0.12,0.054,-4302.0
1955,3,0.12,0.05,-4302.000000000007
1956,3,0.122,0.05,-4302.000000000007
797,4,0.08399999999999999,0.026000000000000002,-4307.999999999993
2068,3,0.156,0.052000000000000005,-4307.999999999993
2067,3,0.15400000000000003,0.052000000000000005,-4307.999999999993
1397,4,0.14400000000000002,0.038,-4311.999999999989
1396,4,0.14200000000000002,0.038,-4311.999999999989
541,8,0.14200000000000002,0.02,-4313.000000000004
542,8,0.14400000000000002,0.02,-4313.000000000004
2754,3,0.198,0.066,-4313.000000000007
727,6,0.134,0.024,-4315.0
726,6,0.132,0.024,-4315.0
725,6,0.13,0.024,-4315.0
1759,3,0.108,0.046000000000000006,-4318.000000000004
1760,3,0.11,0.046000000000000006,-4318.000000000004
1393,4,0.136,0.038,-4319.999999999989
443,8,0.136,0.018000000000000002,-4324.000000000004
1383,4,0.11599999999999999,0.038,-4326.999999999993
1382,3,0.114,0.038,-4326.999999999993
2052,3,0.124,0.052000000000000005,-4327.999999999993
1987,4,0.18400000000000002,0.05,-4328.000000000007
2659,4,0.198,0.064,-4328.000000000007
1665,3,0.11,0.044000000000000004,-4329.0
1664,3,0.108,0.044000000000000004,-4329.0
1465,3,0.09,0.04,-4333.999999999996
654,9,0.17800000000000002,0.022,-4339.0
3214,3,0.168,0.076,-4339.000000000004
3213,3,0.166,0.076,-4339.000000000004
2178,4,0.186,0.054,-4350.000000000007
1848,2,0.096,0.048,-4351.000000000004
1689,4,0.158,0.044000000000000004,-4359.999999999996
1690,4,0.16,0.044000000000000004,-4359.999999999996
1293,4,0.126,0.036000000000000004,-4359.999999999996
1600,5,0.17,0.042,-4361.000000000004
1492,4,0.14400000000000002,0.04,-4364.0
985,3,0.08,0.03,-4364.0
1491,4,0.14200000000000002,0.04,-4364.0
1984,4,0.17800000000000002,0.05,-4366.000000000007
540,8,0.14,0.02,-4369.000000000004
539,7,0.138,0.02,-4369.000000000004
1691,4,0.162,0.044000000000000004,-4371.999999999996
1488,4,0.136,0.04,-4372.0
1970,4,0.15000000000000002,0.05,-4372.000000000004
453,9,0.156,0.018000000000000002,-4372.000000000007
1477,3,0.114,0.04,-4379.000000000004
1478,3,0.11599999999999999,0.04,-4379.000000000004
452,9,0.15400000000000003,0.018000000000000002,-4380.0
1105,5,0.13,0.032,-4380.000000000004
1106,5,0.132,0.032,-4380.000000000004
1107,5,0.134,0.032,-4380.000000000004
724,6,0.128,0.024,-4383.0
1292,4,0.124,0.036000000000000004,-4387.0
1501,5,0.162,0.04,-4387.0
1561,3,0.092,0.042,-4388.000000000004
603,4,0.076,0.022,-4388.000000000007
1599,4,0.168,0.042,-4391.999999999996
1104,4,0.128,0.032,-4393.000000000004
1773,3,0.136,0.046000000000000006,-4395.0
450,9,0.15000000000000002,0.018000000000000002,-4399.000000000004
535,7,0.13,0.02,-4404.000000000004
536,7,0.132,0.02,-4404.000000000004
537,7,0.134,0.02,-4404.000000000004
538,7,0.136,0.02,-4404.000000000004
1394,4,0.138,0.038,-4409.999999999993
1395,4,0.14,0.038,-4409.999999999993
2050,3,0.12,0.052000000000000005,-4410.999999999993
2051,3,0.122,0.052000000000000005,-4410.999999999993
828,6,0.14600000000000002,0.026000000000000002,-4425.0
829,6,0.14800000000000002,0.026000000000000002,-4425.0
3212,3,0.164,0.076,-4436.0
3409,3,0.17800000000000002,0.08,-4436.999999999989
3314,3,0.17800000000000002,0.078,-4436.999999999989
2082,4,0.18400000000000002,0.052000000000000005,-4436.999999999993
1381,3,0.112,0.038,-4438.999999999989
823,6,0.136,0.026000000000000002,-4440.999999999996
1873,4,0.14600000000000002,0.048,-4443.000000000004
1874,4,0.14800000000000002,0.048,-4443.000000000004
1859,3,0.118,0.048,-4446.000000000004
1677,4,0.134,0.044000000000000004,-4446.000000000004
917,5,0.134,0.028000000000000004,-4448.000000000007
916,5,0.132,0.028000000000000004,-4448.000000000007
915,5,0.13,0.028000000000000004,-4448.000000000007
1758,3,0.106,0.046000000000000006,-4450.000000000004
2563,4,0.196,0.062000000000000006,-4452.000000000004
547,8,0.15400000000000003,0.02,-4457.999999999996
549,8,0.158,0.02,-4457.999999999996
550,8,0.16,0.02,-4457.999999999996
548,8,0.156,0.02,-4457.999999999996
1663,3,0.106,0.044000000000000004,-4461.0
1490,4,0.14,0.04,-4462.000000000004
1489,4,0.138,0.04,-4462.000000000004
1291,4,0.122,0.036000000000000004,-4470.0
1290,4,0.12,0.036000000000000004,-4470.0
1589,4,0.14800000000000002,0.042,-4471.0
1588,4,0.14600000000000002,0.042,-4471.0
2355,3,0.16,0.058,-4472.000000000004
2356,3,0.162,0.058,-4472.000000000004
1574,3,0.118,0.042,-4474.0
1010,5,0.13,0.03,-4476.000000000004
1403,5,0.156,0.038,-4476.999999999993
3110,3,0.15000000000000002,0.074,-4481.000000000007
1500,4,0.16,0.04,-4484.0
1499,4,0.158,0.04,-4484.0
3208,3,0.156,0.076,-4485.0
3209,3,0.158,0.076,-4485.0
3206,3,0.15200000000000002,0.076,-4485.0
3207,3,0.15400000000000003,0.076,-4485.0
3210,3,0.16,0.076,-4485.0
3211,3,0.162,0.076,-4485.0
2529,3,0.128,0.062000000000000006,-4487.000000000007
1476,3,0.112,0.04,-4491.0
3313,3,0.17600000000000002,0.078,-4491.999999999993
3312,3,0.17400000000000002,0.078,-4491.999999999993
3408,3,0.17600000000000002,0.08,-4491.999999999993
3407,3,0.17400000000000002,0.08,-4491.999999999993
641,7,0.15200000000000002,0.022,-4495.000000000004
644,8,0.158,0.022,-4496.000000000007
645,8,0.16,0.022,-4496.000000000007
758,9,0.196,0.024,-4501.0
757,9,0.194,0.024,-4501.0
759,9,0.198,0.024,-4501.0
1139,7,0.198,0.032,-4503.000000000004
1138,7,0.196,0.032,-4503.000000000004
1137,7,0.194,0.032,-4503.000000000004
2528,3,0.126,0.062000000000000006,-4505.000000000015
57,13,0.124,0.01,-4506.000000000015
58,13,0.126,0.01,-4506.000000000015
2561,4,0.192,0.062000000000000006,-4507.000000000007
2562,4,0.194,0.062000000000000006,-4507.000000000007
3109,3,0.14800000000000002,0.074,-4508.000000000011
3508,3,0.186,0.082,-4513.999999999993
1379,3,0.108,0.038,-4515.999999999989
1380,3,0.11,0.038,-4515.999999999989
2451,3,0.162,0.060000000000000005,-4516.000000000004
2450,3,0.16,0.060000000000000005,-4516.000000000004
509,4,0.078,0.02,-4518.000000000004
1786,4,0.162,0.046000000000000006,-4519.0
1368,3,0.086,0.038,-4519.999999999985
1402,5,0.15400000000000003,0.038,-4521.999999999985
1392,4,0.134,0.038,-4521.999999999993
1597,4,0.164,0.042,-4523.999999999996
1598,4,0.166,0.042,-4523.999999999996
461,10,0.17200000000000001,0.018000000000000002,-4526.999999999996
1560,3,0.09,0.042,-4526.999999999996
1872,4,0.14400000000000002,0.048,-4529.000000000004
1871,3,0.14200000000000002,0.048,-4529.000000000004
640,7,0.15000000000000002,0.022,-4531.000000000007
841,7,0.17200000000000001,0.026000000000000002,-4531.999999999993
1756,3,0.102,0.046000000000000006,-4538.000000000004
1755,3,0.09999999999999999,0.046000000000000006,-4538.000000000004
1857,3,0.114,0.048,-4544.000000000007
1858,3,0.11599999999999999,0.048,-4544.000000000007
1660,3,0.09999999999999999,0.044000000000000004,-4549.0
1661,3,0.102,0.044000000000000004,-4549.0
1200,4,0.13,0.034,-4550.000000000004
448,9,0.14600000000000002,0.018000000000000002,-4550.000000000004
449,9,0.14800000000000002,0.018000000000000002,-4550.000000000004
1201,4,0.132,0.034,-4550.000000000004
1202,4,0.134,0.034,-4550.000000000004
722,6,0.124,0.024,-4553.000000000004
723,6,0.126,0.024,-4553.000000000004
3497,2,0.164,0.082,-4554.999999999993
3507,3,0.18400000000000002,0.082,-4554.999999999993
3501,3,0.17200000000000001,0.082,-4554.999999999993
3498,3,0.166,0.082,-4554.999999999993
3499,3,0.168,0.082,-4554.999999999993
3500,3,0.17,0.082,-4554.999999999993
3502,3,0.17400000000000002,0.082,-4554.999999999993
3503,3,0.17600000000000002,0.082,-4554.999999999993
3504,3,0.17800000000000002,0.082,-4554.999999999993
3505,3,0.18000000000000002,0.082,-4554.999999999993
3506,3,0.18200000000000002,0.082,-4554.999999999993
1586,4,0.14200000000000002,0.042,-4557.0
1587,4,0.14400000000000002,0.042,-4557.0
1011,5,0.132,0.03,-4557.000000000004
1012,5,0.134,0.03,-4557.000000000004
827,6,0.14400000000000002,0.026000000000000002,-4557.999999999996
826,6,0.14200000000000002,0.026000000000000002,-4557.999999999996
1688,4,0.156,0.044000000000000004,-4560.000000000004
1391,4,0.132,0.038,-4566.999999999985
1475,3,0.11,0.04,-4568.0
1474,3,0.108,0.04,-4568.0
1573,3,0.11599999999999999,0.042,-4572.000000000004
1572,3,0.114,0.042,-4572.000000000004
1487,4,0.134,0.04,-4574.000000000004
3406,3,0.17200000000000001,0.08,-4577.999999999993
3311,3,0.17200000000000001,0.078,-4577.999999999993
3310,3,0.17,0.078,-4577.999999999993
3405,3,0.17,0.08,-4577.999999999993
1968,3,0.14600000000000002,0.05,-4578.000000000007
1969,3,0.14800000000000002,0.05,-4578.000000000007
2144,3,0.118,0.054,-4581.0
1954,3,0.118,0.05,-4581.000000000007
2753,3,0.196,0.066,-4583.000000000007
2354,3,0.158,0.058,-4585.000000000004
94,20,0.198,0.01,-4589.000000000011
93,20,0.196,0.01,-4589.000000000011
92,20,0.194,0.01,-4589.000000000011
56,13,0.122,0.01,-4589.000000000015
55,12,0.12,0.01,-4589.000000000015
60,13,0.13,0.01,-4589.000000000015
61,14,0.132,0.01,-4589.000000000015
62,14,0.134,0.01,-4589.000000000015
1757,3,0.104,0.046000000000000006,-4592.000000000004
2559,4,0.188,0.062000000000000006,-4593.000000000007
2560,4,0.19,0.062000000000000006,-4593.000000000007
2243,3,0.126,0.056,-4596.999999999996
2658,4,0.196,0.064,-4598.000000000007
1662,3,0.104,0.044000000000000004,-4603.0
832,6,0.15400000000000003,0.026000000000000002,-4605.999999999996
833,6,0.156,0.026000000000000002,-4605.999999999996
1234,6,0.198,0.034,-4607.000000000004
1232,6,0.194,0.034,-4607.000000000004
1233,6,0.196,0.034,-4607.000000000004
659,9,0.188,0.022,-4613.0
1583,4,0.136,0.042,-4617.999999999996
1486,4,0.132,0.04,-4618.999999999996
914,5,0.128,0.028000000000000004,-4620.000000000007
2743,3,0.17600000000000002,0.066,-4624.000000000007
2744,3,0.17800000000000002,0.066,-4624.000000000007
2752,3,0.194,0.066,-4624.000000000007
2751,3,0.192,0.066,-4624.000000000007
2742,3,0.17400000000000002,0.066,-4624.000000000007
2750,3,0.19,0.066,-4624.000000000007
2745,3,0.18000000000000002,0.066,-4624.000000000007
2746,3,0.18200000000000002,0.066,-4624.000000000007
2747,3,0.18400000000000002,0.066,-4624.000000000007
2749,3,0.188,0.066,-4624.000000000007
2748,3,0.186,0.066,-4624.000000000007
1870,3,0.14,0.048,-4627.000000000007
1869,3,0.138,0.048,-4627.000000000007
2351,3,0.15200000000000002,0.058,-4629.000000000004
2352,3,0.15400000000000003,0.058,-4629.000000000004
2449,3,0.158,0.060000000000000005,-4629.000000000004
2353,3,0.156,0.058,-4629.000000000004
642,8,0.15400000000000003,0.022,-4634.000000000004
643,8,0.156,0.022,-4634.000000000004
948,7,0.196,0.028000000000000004,-4634.000000000007
949,8,0.198,0.028000000000000004,-4634.000000000007
947,7,0.194,0.028000000000000004,-4634.000000000007
721,6,0.122,0.024,-4636.000000000004
720,5,0.12,0.024,-4636.000000000004
2655,3,0.19,0.064,-4639.000000000007
2657,4,0.194,0.064,-4639.000000000007
2649,3,0.17800000000000002,0.064,-4639.000000000007
2650,3,0.18000000000000002,0.064,-4639.000000000007
2651,3,0.18200000000000002,0.064,-4639.000000000007
2652,3,0.18400000000000002,0.064,-4639.000000000007
2653,3,0.186,0.064,-4639.000000000007
2647,3,0.17400000000000002,0.064,-4639.000000000007
2654,3,0.188,0.064,-4639.000000000007
2656,3,0.192,0.064,-4639.000000000007
2648,3,0.17600000000000002,0.064,-4639.000000000007
1782,4,0.15400000000000003,0.046000000000000006,-4643.0
1783,4,0.156,0.046000000000000006,-4643.0
1784,4,0.158,0.046000000000000006,-4643.0
1785,4,0.16,0.046000000000000006,-4643.0
1378,3,0.106,0.038,-4647.999999999989
1584,4,0.138,0.042,-4655.000000000004
1585,4,0.14,0.042,-4655.000000000004
1856,3,0.112,0.048,-4656.000000000004
1464,3,0.088,0.04,-4658.0
454,9,0.158,0.018000000000000002,-4659.999999999996
455,9,0.16,0.018000000000000002,-4659.999999999996
1967,3,0.14400000000000002,0.05,-4664.000000000007
1966,3,0.14200000000000002,0.05,-4664.000000000007
1596,4,0.162,0.042,-4671.0
2446,3,0.15200000000000002,0.060000000000000005,-4673.000000000004
2447,3,0.15400000000000003,0.060000000000000005,-4673.000000000004
2448,3,0.156,0.060000000000000005,-4673.000000000004
3403,3,0.166,0.08,-4675.999999999996
3308,3,0.166,0.078,-4675.999999999996
3404,3,0.168,0.08,-4675.999999999996
3309,3,0.168,0.078,-4675.999999999996
2143,3,0.11599999999999999,0.054,-4679.000000000004
2142,3,0.114,0.054,-4679.000000000004
1952,3,0.114,0.05,-4679.000000000011
1953,3,0.11599999999999999,0.05,-4679.000000000011
1044,7,0.198,0.03,-4680.000000000004
1043,7,0.196,0.03,-4680.000000000004
1885,4,0.17,0.048,-4682.000000000007
639,7,0.14800000000000002,0.022,-4682.000000000007
638,7,0.14600000000000002,0.022,-4682.000000000007
2241,3,0.122,0.056,-4682.999999999996
2242,3,0.124,0.056,-4682.999999999996
1571,3,0.112,0.042,-4684.0
2064,3,0.14800000000000002,0.052000000000000005,-4686.999999999993
2063,3,0.14600000000000002,0.052000000000000005,-4686.999999999993
1882,4,0.164,0.048,-4688.0
1883,4,0.166,0.048,-4688.0
1498,4,0.156,0.04,-4688.000000000004
1884,4,0.168,0.048,-4689.0
2049,3,0.118,0.052000000000000005,-4689.999999999993
2279,4,0.198,0.056,-4691.0
2557,3,0.18400000000000002,0.062000000000000006,-4691.000000000011
2558,3,0.186,0.062000000000000006,-4691.000000000011
1473,3,0.106,0.04,-4700.0
650,8,0.17,0.022,-4715.000000000011
1594,4,0.158,0.042,-4729.999999999996
1595,4,0.16,0.042,-4729.999999999996
1497,4,0.15400000000000003,0.04,-4730.999999999996
1854,3,0.108,0.048,-4733.000000000004
1855,3,0.11,0.048,-4733.000000000004
1376,3,0.102,0.038,-4735.999999999989
1375,3,0.09999999999999999,0.038,-4735.999999999989
2278,4,0.196,0.056,-4740.0
2277,4,0.194,0.056,-4740.0
2276,4,0.192,0.056,-4740.0
2275,4,0.19,0.056,-4740.0
2274,4,0.188,0.056,-4740.0
604,4,0.078,0.022,-4750.000000000011
1570,3,0.11,0.042,-4761.0
1569,3,0.108,0.042,-4761.0
1964,3,0.138,0.05,-4762.000000000011
1965,3,0.14,0.05,-4762.000000000011
3402,3,0.164,0.08,-4772.999999999993
3307,3,0.164,0.078,-4772.999999999993
2061,3,0.14200000000000002,0.052000000000000005,-4772.999999999993
2062,3,0.14400000000000002,0.052000000000000005,-4772.999999999993
2171,4,0.17200000000000001,0.054,-4780.999999999993
2849,3,0.198,0.068,-4783.0
2048,3,0.11599999999999999,0.052000000000000005,-4787.999999999996
2047,3,0.114,0.052000000000000005,-4787.999999999996
1470,3,0.09999999999999999,0.04,-4788.0
