,RR,TPP,SLP,comparedProfit
179,15,0.17800000000000002,0.012,-4670.0000000000255
651,8,0.17200000000000001,0.022,-4672.000000000018
2064,3,0.14800000000000002,0.052000000000000005,-4675.999999999993
1033,6,0.17600000000000002,0.03,-4681.000000000015
1403,5,0.156,0.038,-4682.000000000007
1488,4,0.136,0.04,-4683.000000000004
1490,4,0.14,0.04,-4683.000000000004
1489,4,0.138,0.04,-4683.000000000004
1174,3,0.078,0.034,-4684.000000000011
13,4,0.036000000000000004,0.01,-4685.000000000004
822,6,0.134,0.026000000000000002,-4685.000000000007
127,7,0.074,0.012,-4687.0000000000255
509,4,0.078,0.02,-4689.000000000007
22,6,0.054,0.01,-4693.000000000007
1030,6,0.17,0.03,-4696.000000000015
468,11,0.186,0.018000000000000002,-4698.000000000011
755,8,0.19,0.024,-4698.000000000015
754,8,0.188,0.024,-4698.000000000015
1966,3,0.14200000000000002,0.05,-4705.999999999989
279,14,0.188,0.014,-4707.000000000004
1660,3,0.09999999999999999,0.044000000000000004,-4708.000000000004
1659,3,0.09799999999999999,0.044000000000000004,-4708.000000000004
1661,3,0.102,0.044000000000000004,-4708.000000000004
1377,3,0.104,0.038,-4709.000000000004
1378,3,0.106,0.038,-4709.000000000004
1392,4,0.134,0.038,-4715.000000000004
1107,5,0.134,0.032,-4716.000000000011
2148,3,0.126,0.054,-4718.0
123,6,0.066,0.012,-4719.000000000011
11,4,0.032,0.01,-4719.0000000000255
3305,3,0.16,0.078,-4721.0
2078,4,0.17600000000000002,0.052000000000000005,-4721.999999999996
1027,6,0.164,0.03,-4722.000000000018
1028,6,0.166,0.03,-4722.000000000018
1029,6,0.168,0.03,-4722.000000000018
846,7,0.18200000000000002,0.026000000000000002,-4723.000000000011
126,6,0.072,0.012,-4726.000000000036
1859,3,0.118,0.048,-4730.999999999989
1202,4,0.134,0.034,-4732.000000000011
272,13,0.17400000000000002,0.014,-4733.000000000004
273,13,0.17600000000000002,0.014,-4733.000000000004
274,13,0.17800000000000002,0.014,-4736.000000000007
467,11,0.18400000000000002,0.018000000000000002,-4739.000000000007
2063,3,0.14600000000000002,0.052000000000000005,-4740.999999999989
182,16,0.18400000000000002,0.012,-4741.0000000000255
831,6,0.15200000000000002,0.026000000000000002,-4745.000000000007
128,7,0.076,0.012,-4749.000000000022
377,13,0.194,0.016,-4751.000000000004
3303,2,0.156,0.078,-4762.0
3304,3,0.158,0.078,-4762.0
503,4,0.066,0.02,-4762.000000000007
1962,3,0.134,0.05,-4771.999999999993
1963,3,0.136,0.05,-4771.999999999993
1964,3,0.138,0.05,-4771.999999999993
1965,3,0.14,0.05,-4771.999999999993
830,6,0.15000000000000002,0.026000000000000002,-4775.000000000011
555,9,0.17,0.02,-4779.000000000015
176,15,0.17200000000000001,0.012,-4783.000000000022
2144,3,0.118,0.054,-4784.000000000004
2145,3,0.12,0.054,-4784.000000000004
2146,3,0.122,0.054,-4784.000000000004
2147,3,0.124,0.054,-4784.000000000004
2278,4,0.196,0.056,-4788.999999999996
719,5,0.118,0.024,-4791.000000000015
720,5,0.12,0.024,-4791.000000000015
323,6,0.086,0.016,-4792.000000000007
1858,3,0.11599999999999999,0.048,-4796.999999999993
227,6,0.08399999999999999,0.014,-4810.0
1375,3,0.09999999999999999,0.038,-4811.000000000004
1376,3,0.102,0.038,-4811.000000000004
1374,3,0.09799999999999999,0.038,-4811.000000000004
278,14,0.186,0.014,-4814.000000000004
1186,3,0.102,0.034,-4817.000000000011
1187,4,0.104,0.034,-4817.000000000011
716,5,0.112,0.024,-4817.000000000015
554,9,0.168,0.02,-4822.000000000007
1477,3,0.114,0.04,-4828.000000000004
2241,3,0.122,0.056,-4833.0
1871,3,0.14200000000000002,0.048,-4833.999999999989
1020,6,0.15000000000000002,0.03,-4847.000000000007
1021,6,0.15200000000000002,0.03,-4847.000000000007
271,13,0.17200000000000001,0.014,-4849.000000000004
2047,3,0.114,0.052000000000000005,-4849.999999999993
2045,3,0.11,0.052000000000000005,-4849.999999999993
2046,3,0.112,0.052000000000000005,-4849.999999999993
829,6,0.14800000000000002,0.026000000000000002,-4853.000000000011
2277,4,0.194,0.056,-4855.0
2273,4,0.186,0.056,-4855.0
2276,4,0.192,0.056,-4855.0
2275,4,0.19,0.056,-4855.0
2274,4,0.188,0.056,-4855.0
175,15,0.17,0.012,-4856.000000000022
174,14,0.168,0.012,-4856.000000000022
103,3,0.026000000000000002,0.012,-4861.000000000058
269,12,0.168,0.014,-4864.000000000004
270,13,0.17,0.014,-4864.000000000004
1016,5,0.14200000000000002,0.03,-4864.000000000007
548,8,0.156,0.02,-4865.000000000007
2183,4,0.196,0.054,-4866.999999999996
1022,6,0.15400000000000003,0.03,-4876.000000000007
318,5,0.076,0.016,-4877.000000000011
553,9,0.166,0.02,-4892.000000000004
738,7,0.156,0.024,-4893.000000000004
2240,3,0.12,0.056,-4899.000000000004
2239,3,0.118,0.056,-4899.000000000004
2238,3,0.11599999999999999,0.056,-4899.000000000004
1868,3,0.136,0.048,-4899.999999999993
1869,3,0.138,0.048,-4899.999999999993
1870,3,0.14,0.048,-4899.999999999993
597,3,0.064,0.022,-4901.000000000018
826,6,0.14200000000000002,0.026000000000000002,-4906.000000000011
825,6,0.14,0.026000000000000002,-4906.000000000011
828,6,0.14600000000000002,0.026000000000000002,-4906.000000000011
827,6,0.14400000000000002,0.026000000000000002,-4906.000000000011
472,11,0.194,0.018000000000000002,-4912.0000000000255
166,13,0.15200000000000002,0.012,-4916.000000000022
129,7,0.078,0.012,-4924.000000000022
356,10,0.15200000000000002,0.016,-4925.000000000007
834,7,0.158,0.026000000000000002,-4931.000000000007
131,7,0.082,0.012,-4931.000000000022
2181,4,0.192,0.054,-4933.0
2180,4,0.19,0.054,-4933.0
2179,4,0.188,0.054,-4933.0
2178,4,0.186,0.054,-4933.0
2182,4,0.194,0.054,-4933.0
1018,5,0.14600000000000002,0.03,-4937.000000000015
1017,5,0.14400000000000002,0.03,-4937.000000000015
1076,3,0.072,0.032,-4939.000000000022
835,7,0.16,0.026000000000000002,-4942.000000000004
1472,3,0.104,0.04,-4943.000000000004
1473,3,0.106,0.04,-4943.000000000004
1487,4,0.134,0.04,-4949.000000000004
466,11,0.18200000000000002,0.018000000000000002,-4952.000000000018
512,5,0.08399999999999999,0.02,-4956.000000000004
165,13,0.15000000000000002,0.012,-4957.000000000022
1949,3,0.108,0.05,-4957.999999999993
1950,3,0.11,0.05,-4957.999999999993
625,6,0.12,0.022,-4964.000000000011
624,6,0.118,0.022,-4964.000000000011
355,10,0.15000000000000002,0.016,-4966.000000000007
547,8,0.15400000000000003,0.02,-4968.000000000015
502,4,0.064,0.02,-4969.000000000011
728,6,0.136,0.024,-4978.000000000007
10,3,0.03,0.01,-4979.000000000015
511,5,0.082,0.02,-4982.000000000007
510,4,0.08,0.02,-4982.000000000007
552,9,0.164,0.02,-4988.000000000004
551,9,0.162,0.02,-4988.000000000004
550,8,0.16,0.02,-4988.000000000004
621,6,0.112,0.022,-4990.000000000011
2143,3,0.11599999999999999,0.054,-4995.000000000004
1978,4,0.166,0.05,-4996.0
1977,4,0.164,0.05,-4996.0
1614,5,0.198,0.042,-4999.000000000007
1613,5,0.196,0.042,-4999.000000000007
1612,5,0.194,0.042,-4999.000000000007
643,8,0.156,0.022,-5006.000000000011
2060,3,0.14,0.052000000000000005,-5008.999999999996
1078,3,0.076,0.032,-5015.000000000015
102,2,0.024,0.012,-5015.000000000036
2058,3,0.136,0.052000000000000005,-5016.999999999993
2059,3,0.138,0.052000000000000005,-5016.999999999993
2056,3,0.132,0.052000000000000005,-5016.999999999993
2057,3,0.134,0.052000000000000005,-5016.999999999993
2055,3,0.13,0.052000000000000005,-5016.999999999993
2054,3,0.128,0.052000000000000005,-5016.999999999993
656,9,0.18200000000000002,0.022,-5024.000000000015
322,6,0.08399999999999999,0.016,-5025.0
407,4,0.064,0.018000000000000002,-5028.000000000022
1946,3,0.102,0.05,-5031.999999999993
163,13,0.14600000000000002,0.012,-5035.000000000022
162,13,0.14400000000000002,0.012,-5035.000000000022
164,13,0.14800000000000002,0.012,-5035.000000000022
751,8,0.18200000000000002,0.024,-5038.000000000011
354,10,0.14800000000000002,0.016,-5044.000000000007
353,10,0.14600000000000002,0.016,-5044.000000000007
352,9,0.14400000000000002,0.016,-5044.000000000007
2044,3,0.108,0.052000000000000005,-5044.999999999993
1857,3,0.114,0.048,-5044.999999999993
1471,3,0.102,0.04,-5045.000000000004
1470,3,0.09999999999999999,0.04,-5045.000000000004
1469,3,0.09799999999999999,0.04,-5045.000000000004
222,6,0.074,0.014,-5045.000000000015
655,9,0.18000000000000002,0.022,-5052.000000000018
2644,3,0.168,0.064,-5053.000000000011
2645,3,0.17,0.064,-5053.000000000011
2646,3,0.17200000000000001,0.064,-5053.000000000011
1019,5,0.14800000000000002,0.03,-5055.000000000011
206,3,0.042,0.014,-5059.000000000022
2043,3,0.106,0.052000000000000005,-5060.999999999993
623,6,0.11599999999999999,0.022,-5062.000000000011
2272,4,0.18400000000000002,0.056,-5066.0
750,8,0.18000000000000002,0.024,-5066.000000000015
498,3,0.056,0.02,-5070.000000000015
465,10,0.18000000000000002,0.018000000000000002,-5071.000000000011
464,10,0.17800000000000002,0.018000000000000002,-5071.000000000011
21,6,0.052000000000000005,0.01,-5074.000000000011
657,9,0.18400000000000002,0.022,-5084.000000000011
1854,3,0.108,0.048,-5085.999999999993
1855,3,0.11,0.048,-5085.999999999993
1856,3,0.112,0.048,-5085.999999999993
1074,3,0.068,0.032,-5086.000000000015
122,6,0.064,0.012,-5086.000000000018
549,8,0.158,0.02,-5091.000000000011
1976,4,0.162,0.05,-5091.999999999993
1803,5,0.196,0.046000000000000006,-5098.000000000007
1804,5,0.198,0.046000000000000006,-5098.000000000007
1802,5,0.194,0.046000000000000006,-5098.000000000007
824,6,0.138,0.026000000000000002,-5101.000000000004
1960,3,0.13,0.05,-5101.999999999993
1961,3,0.132,0.05,-5101.999999999993
1498,4,0.156,0.04,-5105.000000000004
508,4,0.076,0.02,-5112.000000000015
1497,4,0.15400000000000003,0.04,-5117.000000000004
1947,3,0.104,0.05,-5119.999999999993
1948,3,0.106,0.05,-5119.999999999993
2271,4,0.18200000000000002,0.056,-5126.0
916,5,0.132,0.028000000000000004,-5131.000000000007
914,5,0.128,0.028000000000000004,-5131.000000000007
915,5,0.13,0.028000000000000004,-5131.000000000007
697,4,0.074,0.024,-5137.000000000004
1077,3,0.074,0.032,-5141.000000000011
2177,4,0.18400000000000002,0.054,-5144.0
2270,4,0.18000000000000002,0.056,-5147.0
2546,3,0.162,0.062000000000000006,-5148.000000000011
2548,3,0.166,0.062000000000000006,-5148.000000000011
2547,3,0.164,0.062000000000000006,-5148.000000000011
500,3,0.060000000000000005,0.02,-5155.000000000007
1883,4,0.166,0.048,-5157.999999999989
1853,3,0.106,0.048,-5159.999999999993
1852,3,0.104,0.048,-5159.999999999993
1867,3,0.134,0.048,-5165.999999999993
2740,3,0.17,0.066,-5167.000000000011
2742,3,0.17400000000000002,0.066,-5167.000000000011
2741,3,0.17200000000000001,0.066,-5167.000000000011
408,4,0.066,0.018000000000000002,-5170.0000000000255
654,9,0.17800000000000002,0.022,-5173.000000000018
546,8,0.15200000000000002,0.02,-5176.000000000015
35,8,0.08,0.01,-5176.999999999982
169,14,0.158,0.012,-5179.000000000018
463,10,0.17600000000000002,0.018000000000000002,-5187.000000000011
461,10,0.17200000000000001,0.018000000000000002,-5187.000000000011
462,10,0.17400000000000002,0.018000000000000002,-5187.000000000011
2267,4,0.17400000000000002,0.056,-5188.0
2269,4,0.17800000000000002,0.056,-5188.0
2268,4,0.17600000000000002,0.056,-5188.0
3134,3,0.198,0.074,-5189.0
261,11,0.15200000000000002,0.014,-5189.000000000004
359,10,0.158,0.016,-5200.000000000004
360,10,0.16,0.016,-5200.000000000004
361,11,0.162,0.016,-5200.000000000004
362,11,0.164,0.016,-5200.000000000004
2176,4,0.18200000000000002,0.054,-5204.0
653,9,0.17600000000000002,0.022,-5209.000000000015
652,8,0.17400000000000002,0.022,-5209.000000000015
1328,6,0.196,0.036000000000000004,-5210.000000000007
1329,6,0.198,0.036000000000000004,-5210.000000000007
2641,3,0.162,0.064,-5210.000000000011
2642,3,0.164,0.064,-5210.000000000011
2643,3,0.166,0.064,-5210.000000000011
2175,4,0.18000000000000002,0.054,-5225.0
167,13,0.15400000000000003,0.012,-5226.000000000022
168,13,0.156,0.012,-5226.000000000022
260,11,0.15000000000000002,0.014,-5230.000000000004
358,10,0.156,0.016,-5230.000000000004
159,12,0.138,0.012,-5234.0000000000255
158,12,0.136,0.012,-5234.0000000000255
160,12,0.14,0.012,-5234.0000000000255
357,10,0.15400000000000003,0.016,-5242.000000000004
727,6,0.134,0.024,-5244.000000000007
912,5,0.124,0.028000000000000004,-5244.000000000011
913,5,0.126,0.028000000000000004,-5244.000000000011
1881,4,0.162,0.048,-5253.999999999989
1882,4,0.164,0.048,-5253.999999999989
1850,3,0.09999999999999999,0.048,-5261.999999999993
1851,3,0.102,0.048,-5261.999999999993
1849,3,0.09799999999999999,0.048,-5261.999999999993
2173,4,0.17600000000000002,0.054,-5266.0
2172,4,0.17400000000000002,0.054,-5266.0
2174,4,0.17800000000000002,0.054,-5266.0
545,8,0.15000000000000002,0.02,-5268.000000000015
2236,2,0.112,0.056,-5273.000000000004
2237,3,0.114,0.056,-5273.000000000004
2938,3,0.186,0.06999999999999999,-5285.0
3032,3,0.18400000000000002,0.072,-5285.0
2939,3,0.188,0.06999999999999999,-5285.0
3037,3,0.194,0.072,-5285.0
2944,3,0.198,0.06999999999999999,-5285.0
3038,3,0.196,0.072,-5285.0
3030,3,0.18000000000000002,0.072,-5285.0
3031,3,0.18200000000000002,0.072,-5285.0
3039,3,0.198,0.072,-5285.0
2940,3,0.19,0.06999999999999999,-5285.0
2941,3,0.192,0.06999999999999999,-5285.0
2943,3,0.196,0.06999999999999999,-5285.0
2942,3,0.194,0.06999999999999999,-5285.0
3033,3,0.186,0.072,-5285.0
3034,3,0.188,0.072,-5285.0
3028,3,0.17600000000000002,0.072,-5285.0
3029,3,0.17800000000000002,0.072,-5285.0
3035,3,0.19,0.072,-5285.0
3036,3,0.192,0.072,-5285.0
2935,3,0.18000000000000002,0.06999999999999999,-5285.0
2936,3,0.18200000000000002,0.06999999999999999,-5285.0
2934,3,0.17800000000000002,0.06999999999999999,-5285.0
2937,3,0.18400000000000002,0.06999999999999999,-5285.0
2933,3,0.17600000000000002,0.06999999999999999,-5285.0
2545,3,0.16,0.062000000000000006,-5285.000000000011
263,12,0.156,0.014,-5296.000000000004
173,14,0.166,0.012,-5296.000000000018
9,3,0.028000000000000004,0.01,-5297.0000000000255
1015,5,0.14,0.03,-5301.000000000015
1014,5,0.138,0.03,-5301.000000000015
736,7,0.15200000000000002,0.024,-5304.000000000007
2739,3,0.168,0.066,-5304.000000000011
1006,5,0.122,0.03,-5305.000000000011
2543,3,0.156,0.062000000000000006,-5305.000000000011
2544,3,0.158,0.062000000000000006,-5305.000000000011
1005,4,0.12,0.03,-5305.000000000011
1004,4,0.118,0.03,-5305.000000000011
1003,4,0.11599999999999999,0.03,-5305.000000000011
259,11,0.14800000000000002,0.014,-5308.000000000004
2142,3,0.114,0.054,-5308.000000000004
257,11,0.14400000000000002,0.014,-5308.000000000004
258,11,0.14600000000000002,0.014,-5308.000000000004
949,8,0.198,0.028000000000000004,-5313.000000000007
948,7,0.196,0.028000000000000004,-5313.000000000007
417,5,0.08399999999999999,0.018000000000000002,-5324.000000000007
2736,3,0.162,0.066,-5324.000000000011
2737,3,0.164,0.066,-5324.000000000011
2738,3,0.166,0.066,-5324.000000000011
2141,3,0.112,0.054,-5329.000000000004
225,6,0.08,0.014,-5331.000000000004
226,6,0.082,0.014,-5331.000000000004
735,7,0.15000000000000002,0.024,-5334.000000000011
106,3,0.032,0.012,-5337.000000000022
415,5,0.08,0.018000000000000002,-5349.000000000011
2256,3,0.15200000000000002,0.056,-5350.0
2265,4,0.17,0.056,-5350.0
2261,3,0.162,0.056,-5350.0
2255,3,0.15000000000000002,0.056,-5350.0
2257,3,0.15400000000000003,0.056,-5350.0
2258,3,0.156,0.056,-5350.0
2260,3,0.16,0.056,-5350.0
2259,3,0.158,0.056,-5350.0
2262,3,0.164,0.056,-5350.0
2263,3,0.166,0.056,-5350.0
2264,3,0.168,0.056,-5350.0
2266,4,0.17200000000000001,0.056,-5350.0
3128,3,0.186,0.074,-5351.0
3122,3,0.17400000000000002,0.074,-5351.0
3132,3,0.194,0.074,-5351.0
3129,3,0.188,0.074,-5351.0
3127,3,0.18400000000000002,0.074,-5351.0
3126,3,0.18200000000000002,0.074,-5351.0
3125,3,0.18000000000000002,0.074,-5351.0
3124,3,0.17800000000000002,0.074,-5351.0
3123,3,0.17600000000000002,0.074,-5351.0
3131,3,0.192,0.074,-5351.0
3133,3,0.196,0.074,-5351.0
3130,3,0.19,0.074,-5351.0
1880,4,0.16,0.048,-5357.999999999989
2639,3,0.158,0.064,-5373.000000000007
1879,4,0.158,0.048,-5383.999999999993
602,4,0.074,0.022,-5387.000000000007
262,12,0.15400000000000003,0.014,-5388.000000000007
350,9,0.14,0.016,-5390.000000000011
349,9,0.138,0.016,-5390.000000000011
348,9,0.136,0.016,-5390.000000000011
223,6,0.076,0.014,-5390.000000000015
172,14,0.164,0.012,-5392.000000000018
171,14,0.162,0.012,-5392.000000000018
734,7,0.14800000000000002,0.024,-5412.000000000011
319,5,0.078,0.016,-5413.0
445,8,0.14,0.018000000000000002,-5416.000000000011
443,8,0.136,0.018000000000000002,-5416.000000000011
444,8,0.138,0.018000000000000002,-5416.000000000011
731,6,0.14200000000000002,0.024,-5424.000000000011
732,7,0.14400000000000002,0.024,-5424.000000000011
733,7,0.14600000000000002,0.024,-5424.000000000011
730,6,0.14,0.024,-5424.000000000011
1709,5,0.198,0.044000000000000004,-5425.000000000004
1708,5,0.196,0.044000000000000004,-5425.000000000004
2164,3,0.158,0.054,-5428.0
2163,3,0.156,0.054,-5428.0
2171,4,0.17200000000000001,0.054,-5428.0
2167,4,0.164,0.054,-5428.0
2165,3,0.16,0.054,-5428.0
2166,3,0.162,0.054,-5428.0
2162,3,0.15400000000000003,0.054,-5428.0
2168,4,0.166,0.054,-5428.0
2169,4,0.168,0.054,-5428.0
2161,3,0.15200000000000002,0.054,-5428.0
2160,3,0.15000000000000002,0.054,-5428.0
2170,4,0.17,0.054,-5428.0
451,9,0.15200000000000002,0.018000000000000002,-5438.000000000011
1073,3,0.066,0.032,-5439.000000000011
268,12,0.166,0.014,-5446.999999999996
1079,3,0.078,0.032,-5447.000000000004
2139,2,0.108,0.054,-5465.999999999996
2140,3,0.11,0.054,-5465.999999999996
351,9,0.14200000000000002,0.016,-5468.000000000004
2540,3,0.15000000000000002,0.062000000000000006,-5468.000000000007
2541,3,0.15200000000000002,0.062000000000000006,-5468.000000000007
541,8,0.14200000000000002,0.02,-5476.000000000015
542,8,0.14400000000000002,0.02,-5476.000000000015
543,8,0.14600000000000002,0.02,-5476.000000000015
544,8,0.14800000000000002,0.02,-5476.000000000015
450,9,0.15000000000000002,0.018000000000000002,-5479.000000000011
267,12,0.164,0.014,-5481.0
266,12,0.162,0.014,-5481.0
365,11,0.17,0.016,-5482.000000000007
364,11,0.168,0.016,-5482.000000000007
170,14,0.16,0.012,-5484.000000000022
2734,3,0.158,0.066,-5487.000000000007
1088,3,0.096,0.032,-5487.000000000011
1087,3,0.094,0.032,-5487.000000000011
157,12,0.134,0.012,-5500.0000000000255
1424,6,0.198,0.038,-5528.000000000004
1423,6,0.196,0.038,-5528.000000000004
1138,7,0.196,0.032,-5529.000000000011
1139,7,0.198,0.032,-5529.000000000011
1233,6,0.196,0.034,-5545.000000000011
1234,6,0.198,0.034,-5545.000000000011
2849,3,0.198,0.068,-5549.0
2848,3,0.196,0.068,-5549.0
449,9,0.14800000000000002,0.018000000000000002,-5557.000000000011
448,9,0.14600000000000002,0.018000000000000002,-5557.000000000011
447,8,0.14400000000000002,0.018000000000000002,-5557.000000000011
152,11,0.124,0.012,-5564.0000000000255
153,11,0.126,0.012,-5564.0000000000255
265,12,0.16,0.014,-5573.000000000004
2053,3,0.126,0.052000000000000005,-5573.999999999989
363,11,0.166,0.016,-5578.0
254,10,0.138,0.014,-5579.000000000007
253,10,0.136,0.014,-5579.000000000007
255,10,0.14,0.014,-5579.000000000007
264,12,0.158,0.014,-5599.000000000007
538,7,0.136,0.02,-5600.000000000011
539,7,0.138,0.02,-5600.000000000011
161,12,0.14200000000000002,0.012,-5620.000000000022
3893,3,0.196,0.09,-5631.0
3894,3,0.198,0.09,-5631.0
3704,3,0.198,0.086,-5631.0
3608,3,0.196,0.08399999999999999,-5631.0
3609,3,0.198,0.08399999999999999,-5631.0
3703,3,0.196,0.086,-5631.0
3799,3,0.198,0.088,-5631.0
3798,3,0.196,0.088,-5631.0
2052,3,0.124,0.052000000000000005,-5639.999999999993
343,8,0.126,0.016,-5645.000000000007
342,8,0.124,0.016,-5645.000000000007
347,9,0.134,0.016,-5656.000000000011
224,6,0.078,0.014,-5657.000000000007
649,8,0.168,0.022,-5658.000000000011
729,6,0.138,0.024,-5660.000000000004
499,3,0.058,0.02,-5677.0
442,8,0.134,0.018000000000000002,-5682.000000000011
2727,3,0.14400000000000002,0.066,-5683.000000000011
2728,3,0.14600000000000002,0.066,-5683.000000000011
2729,3,0.14800000000000002,0.066,-5683.000000000011
2730,3,0.15000000000000002,0.066,-5683.000000000011
2725,3,0.14,0.066,-5683.000000000011
2726,3,0.14200000000000002,0.066,-5683.000000000011
418,5,0.086,0.018000000000000002,-5685.000000000015
419,5,0.088,0.018000000000000002,-5685.000000000015
540,8,0.14,0.02,-5687.000000000018
1994,4,0.198,0.05,-5693.999999999993
414,5,0.078,0.018000000000000002,-5698.000000000015
821,6,0.132,0.026000000000000002,-5700.000000000011
819,5,0.128,0.026000000000000002,-5700.000000000011
820,5,0.13,0.026000000000000002,-5700.000000000011
745,8,0.17,0.024,-5701.000000000011
744,7,0.168,0.024,-5701.000000000011
321,6,0.082,0.016,-5709.000000000004
2846,3,0.192,0.068,-5711.999999999996
2373,4,0.196,0.058,-5720.000000000011
2468,4,0.196,0.060000000000000005,-5720.000000000011
2469,4,0.198,0.060000000000000005,-5720.000000000011
2374,4,0.198,0.058,-5720.000000000011
1790,4,0.17,0.046000000000000006,-5724.000000000004
29,7,0.068,0.01,-5727.999999999993
1081,3,0.082,0.032,-5734.000000000018
3892,3,0.194,0.09,-5751.000000000004
3797,3,0.194,0.088,-5751.000000000004
3702,3,0.194,0.086,-5751.000000000004
3607,3,0.194,0.08399999999999999,-5751.000000000004
648,8,0.166,0.022,-5754.000000000004
737,7,0.15400000000000003,0.024,-5756.000000000007
30,7,0.06999999999999999,0.01,-5759.999999999996
1518,5,0.196,0.04,-5762.000000000004
1519,5,0.198,0.04,-5762.000000000004
650,8,0.17,0.022,-5769.000000000015
150,10,0.12,0.012,-5781.0000000000255
151,11,0.122,0.012,-5781.0000000000255
148,10,0.11599999999999999,0.012,-5781.0000000000255
149,10,0.118,0.012,-5781.0000000000255
3891,3,0.192,0.09,-5793.999999999996
3701,3,0.192,0.086,-5793.999999999996
3796,3,0.192,0.088,-5793.999999999996
3606,3,0.192,0.08399999999999999,-5793.999999999996
533,7,0.126,0.02,-5796.000000000011
532,7,0.124,0.02,-5796.000000000011
534,7,0.128,0.02,-5801.000000000015
535,7,0.13,0.02,-5801.000000000015
536,7,0.132,0.02,-5801.000000000015
453,9,0.156,0.018000000000000002,-5803.000000000011
1094,4,0.108,0.032,-5807.000000000011
1096,4,0.112,0.032,-5807.000000000011
1095,4,0.11,0.032,-5807.000000000011
1093,4,0.106,0.032,-5807.000000000011
454,9,0.158,0.018000000000000002,-5807.000000000015
456,9,0.162,0.018000000000000002,-5807.000000000015
457,10,0.164,0.018000000000000002,-5807.000000000015
455,9,0.16,0.018000000000000002,-5807.000000000015
452,9,0.15400000000000003,0.018000000000000002,-5815.000000000011
91,20,0.192,0.01,-5816.999999999978
818,5,0.126,0.026000000000000002,-5824.000000000007
817,5,0.124,0.026000000000000002,-5824.000000000007
156,11,0.132,0.012,-5828.000000000018
155,11,0.13,0.012,-5828.000000000018
154,11,0.128,0.012,-5828.000000000018
2930,3,0.17,0.06999999999999999,-5829.0
2931,3,0.17200000000000001,0.06999999999999999,-5829.0
3026,3,0.17200000000000001,0.072,-5829.0
2932,3,0.17400000000000002,0.06999999999999999,-5829.0
3025,3,0.17,0.072,-5829.0
3027,3,0.17400000000000002,0.072,-5829.0
247,9,0.124,0.014,-5837.000000000007
248,9,0.126,0.014,-5837.000000000007
1097,4,0.114,0.032,-5842.000000000011
252,10,0.134,0.014,-5845.000000000007
48,11,0.106,0.01,-5847.0
1993,4,0.196,0.05,-5850.999999999993
1991,4,0.192,0.05,-5850.999999999993
1992,4,0.194,0.05,-5850.999999999993
3605,3,0.19,0.08399999999999999,-5852.0
3604,3,0.188,0.08399999999999999,-5852.0
3890,3,0.19,0.09,-5852.0
3889,3,0.188,0.09,-5852.0
3794,3,0.188,0.088,-5852.0
3700,3,0.19,0.086,-5852.0
3699,3,0.188,0.086,-5852.0
3795,3,0.19,0.088,-5852.0
147,10,0.114,0.012,-5861.0000000000255
341,8,0.122,0.016,-5862.000000000007
339,8,0.118,0.016,-5862.000000000007
340,8,0.12,0.016,-5862.000000000007
537,7,0.134,0.02,-5866.000000000011
742,7,0.164,0.024,-5869.000000000004
741,7,0.162,0.024,-5869.000000000004
2089,4,0.198,0.052000000000000005,-5874.999999999993
2086,4,0.192,0.052000000000000005,-5874.999999999993
2088,4,0.196,0.052000000000000005,-5874.999999999993
2087,4,0.194,0.052000000000000005,-5874.999999999993
2371,4,0.192,0.058,-5883.000000000007
2466,4,0.192,0.060000000000000005,-5883.000000000007
47,11,0.104,0.01,-5885.999999999996
642,8,0.15400000000000003,0.022,-5891.000000000011
256,11,0.14200000000000002,0.014,-5893.000000000004
2254,3,0.14800000000000002,0.056,-5894.0
2252,3,0.14400000000000002,0.056,-5894.0
2253,3,0.14600000000000002,0.056,-5894.0
3119,3,0.168,0.074,-5895.0
3120,3,0.17,0.074,-5895.0
3121,3,0.17200000000000001,0.074,-5895.0
743,7,0.166,0.024,-5904.000000000004
2839,3,0.17800000000000002,0.068,-5908.0
2838,3,0.17600000000000002,0.068,-5908.0
2837,3,0.17400000000000002,0.068,-5908.0
2841,3,0.18200000000000002,0.068,-5908.0
2840,3,0.18000000000000002,0.068,-5908.0
2836,3,0.17200000000000001,0.068,-5908.0
346,9,0.132,0.016,-5908.000000000007
345,9,0.13,0.016,-5908.000000000007
344,8,0.128,0.016,-5908.000000000007
3887,3,0.18400000000000002,0.09,-5914.000000000004
3792,3,0.18400000000000002,0.088,-5914.000000000004
3793,3,0.186,0.088,-5914.000000000004
3698,3,0.186,0.086,-5914.000000000004
3888,3,0.186,0.09,-5914.000000000004
3697,3,0.18400000000000002,0.086,-5914.000000000004
3603,3,0.186,0.08399999999999999,-5914.000000000004
3602,3,0.18400000000000002,0.08399999999999999,-5914.000000000004
36,9,0.082,0.01,-5922.000000000011
31,8,0.072,0.01,-5928.999999999985
853,8,0.196,0.026000000000000002,-5954.000000000007
854,8,0.198,0.026000000000000002,-5954.000000000007
43,10,0.096,0.01,-5960.0
2929,3,0.168,0.06999999999999999,-5966.0
3024,3,0.168,0.072,-5966.0
2157,3,0.14400000000000002,0.054,-5972.0
2159,3,0.14800000000000002,0.054,-5972.0
2158,3,0.14600000000000002,0.054,-5972.0
740,7,0.16,0.024,-5975.000000000004
1899,5,0.198,0.048,-5978.999999999993
1898,5,0.196,0.048,-5978.999999999993
